Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	gene_set_db
KEGG_2021_Human	Protein digestion and absorption	10/103	2.379162230533075e-06	0.0005591031241752726	0	0	7.588380908176685	98.26013937906257	CPA2;PRSS1;COL26A1;COL11A1;COL22A1;SLC1A1;COL21A1;COL6A3;PRCP;SLC8A1	KEGG_2021_Human
Reactome_2022	Neuronal System R-HSA-112316	19/386	3.61725510521688e-06	0.0024922887674944	0	0	3.723093909220749	46.649603738600845	GRIA1;CACNA2D1;KCNB2;NRXN1;NTRK3;GABRA3;SLC1A1;CHRNA9;ADCY2;ABCC9;PPM1E;GRIN2A;GLRA2;LRRC7;LRRTM4;KCNS3;KCNQ2;PPFIA1;SLC18A3	Reactome_2022
Reactome_2022	Sensory Perception R-HSA-9709957	23/616	3.2284168582004e-05	0.0111218960765003	0	0	2.798288205160839	28.93691248033931	OR1A2;OR6F1;OR6K6;OR6K2;OR2G2;OR2F1;OR1J4;OR4N5;CHRNA9;OR4K17;HSPG2;TMC2;OR10X1;PCLO;MYO3B;OR8B8;RIMBP2;TAS1R2;OR6B3;OR10G9;OR4A15;OR2A25;PLS1	Reactome_2022
KEGG_2021_Human	Olfactory transduction	17/440	0.0002348422863601527	0.0275939686473179	0	0	2.8605462650371183	23.90443059468312	OR1A2;OR6F1;OR6K6;OR10J3;OR6K2;OR2G2;OR2F1;OR1J4;OR4N5;OR4K17;SLC8A1;OR10X1;OR8B8;OR6B3;OR10G9;OR4A15;OR2A25	KEGG_2021_Human
