ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000224960	PPP4R3C	139420	protein phosphatase 4 regulatory subunit 3C	protein_coding	2.3667	1.2434862955231707	-9.9354	0.366	-9.966	287.0	30.543	100.0	OVER
ENSG00000171405	XAGE5	170627	X antigen family member 5	protein_coding	0.3914	-1.3496030533302106	-9.9462	0.3349	-9.966	287.0	25.669	100.0	OVER
ENSG00000132446	FTHL17	53940	ferritin heavy chain like 17	protein_coding	0.5395	-0.8876334769274369	-9.9446	0.363	-9.966	287.0	24.95	100.0	OVER
ENSG00000182111	ZNF716	441234	zinc finger protein 716	protein_coding	4.4996	2.1701173479582816	-9.8937	0.4959	-9.966	287.0	24.327	100.0	OVER
ENSG00000170178	HOXD12	3238	homeobox D12	protein_coding	0.1452	-2.773984783597012	-9.9453	0.3501	-9.966	287.0	20.484	100.0	OVER
ENSG00000189023	MAGEB16	139604	MAGE family member B16	protein_coding	4.4579	2.156687844612157	-9.8822	0.6323	-9.966	287.0	19.04	100.0	OVER
ENSG00000204979	MS4A13	503497	membrane spanning 4-domains A13	protein_coding	0.238	-2.0649174766813387	-9.9415	0.4152	-9.966	287.0	18.971	100.0	OVER
ENSG00000277058	HNRNPCL3	649330	heterogeneous nuclear ribonucleoprotein C like 3	protein_coding	0.0543	-4.176576709314742	-9.9462	0.3349	-9.966	287.0	17.228	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.1489	-2.7379277116015897	-9.9408	0.4273	-9.966	287.0	16.857	100.0	OVER
ENSG00000184724	KRTAP6-1	337966	keratin associated protein 6-1	protein_coding	0.1247	-2.9919434451289417	-9.9415	0.4152	-9.966	287.0	16.738	100.0	OVER
ENSG00000244624	KRTAP20-1	337975	keratin associated protein 20-1	protein_coding	0.4534	-1.1379652600447672	-9.9346	0.5328	-9.966	287.0	16.51	99.9	OVER
ENSG00000187026	KRTAP21-2	337978	keratin associated protein 21-2	protein_coding	0.1338	-2.891107598367591	-9.9405	0.4327	-9.966	287.0	16.292	99.9	OVER
ENSG00000254658	OR8J2	81169	olfactory receptor family 8 subfamily J member 2 (gene/pseudogene)	protein_coding	0.0433	-4.496549490994431	-9.9462	0.3349	-9.966	287.0	16.272	99.9	OVER
ENSG00000223614	ZNF735	730291	zinc finger protein 735	protein_coding	0.278	-1.8416629728328993	-9.9134	0.5152	-9.966	287.0	15.667	99.9	OVER
ENSG00000135413	LACRT	90070	lacritin	protein_coding	0.0707	-3.801883070847545	-9.9423	0.4011	-9.966	287.0	15.309	99.9	OVER
ENSG00000186924	KRTAP22-1	337979	keratin associated protein 22-1	protein_coding	0.2106	-2.2405884674354235	-9.9355	0.5166	-9.966	287.0	14.895	99.9	OVER
ENSG00000181927	OR4P4	81300	olfactory receptor family 4 subfamily P member 4	protein_coding	0.0299	-5.016249351645075	-9.9453	0.3501	-9.966	287.0	14.079	99.9	OVER
ENSG00000226372	DCAF8L1	139425	DDB1 and CUL4 associated factor 8 like 1	protein_coding	0.3245	-1.6192705514964516	-9.8778	0.6204	-9.966	287.0	13.312	99.9	OVER
ENSG00000153779	TGIF2LX	90316	TGFB induced factor homeobox 2 like X-linked	protein_coding	6.7076	2.746011725621713	-9.8169	0.9477	-9.966	287.0	13.256	99.9	OVER
ENSG00000154646	TMPRSS15	5651	transmembrane serine protease 15	protein_coding	7.6756	2.940467476410249	-9.6585	1.0276	-9.966	287.0	12.261	99.9	OVER
ENSG00000137674	MMP20	9313	matrix metallopeptidase 20	protein_coding	0.1465	-2.7612131404128837	-9.9063	0.5927	-9.966	287.0	12.055	99.9	OVER
ENSG00000159224	GIP	2695	gastric inhibitory polypeptide	protein_coding	0.4354	-1.1962769932258421	-9.8795	0.7304	-9.966	287.0	11.888	99.9	OVER
ENSG00000176746	MAGEB6	158809	MAGE family member B6	protein_coding	0.9597	-0.05784210726220629	-9.8262	0.8314	-9.966	287.0	11.749	99.9	OVER
ENSG00000189186	DCAF8L2	347442	DDB1 and CUL4 associated factor 8 like 2	protein_coding	1.037	0.05380644369579351	-9.805	0.854	-9.966	287.0	11.544	99.9	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	0.7146	-0.48277470749754114	-9.8805	0.8416	-9.966	287.0	11.166	99.9	OVER
ENSG00000232030	MAGEB6B	392433	MAGE family member B6B	protein_coding	0.815	-0.29335894269059154	-9.8282	0.8738	-9.966	287.0	10.912	99.9	OVER
ENSG00000198681	MAGEA1	4100	MAGE family member A1	protein_coding	61.5467	5.943633039970892	-9.5408	1.4554	-9.966	287.0	10.639	99.9	OVER
ENSG00000197487	GALP	85569	galanin like peptide	protein_coding	0.0656	-3.908334012478187	-9.9187	0.567	-9.966	287.0	10.6	99.9	OVER
ENSG00000135355	GJA10	84694	gap junction protein alpha 10	protein_coding	0.0777	-3.6674925540419627	-9.8955	0.594	-9.966	287.0	10.485	99.9	OVER
ENSG00000187754	SSX7	280658	SSX family member 7	protein_coding	0.0465	-4.395928676331139	-9.9123	0.5267	-9.966	287.0	10.473	99.8	OVER
ENSG00000101441	CST4	1472	cystatin S	protein_coding	1.4113	0.4980465776604648	-9.8209	0.9975	-9.966	287.0	10.345	99.8	OVER
ENSG00000215545	DEFB116	245930	defensin beta 116	protein_coding	0.2018	-2.3018704425461087	-9.9039	0.7446	-9.966	287.0	10.21	99.8	OVER
ENSG00000177689	MAGEB10	139422	MAGE family member B10	protein_coding	0.0638	-3.947862376664825	-9.893	0.6158	-9.966	287.0	9.654	99.8	OVER
ENSG00000280314	OR8K3	219473	olfactory receptor family 8 subfamily K member 3 (gene/pseudogene)	protein_coding	0.4092	-1.2856006030695974	-9.8159	0.8889	-9.966	287.0	9.596	99.8	OVER
ENSG00000225805	DEFB131B	100129216	defensin beta 131B	protein_coding	2.049	1.0356239097307212	-9.8303	1.1477	-9.966	287.0	9.468	99.8	OVER
ENSG00000235718	MFRP	83552	membrane frizzled-related protein	protein_coding	0.0304	-4.993091630657823	-9.9351	0.5242	-9.966	287.0	9.428	99.8	OVER
ENSG00000149651	SPINT4	391253	serine peptidase inhibitor, Kunitz type 4	protein_coding	0.9666	-0.04751732556952441	-9.8146	1.0421	-9.966	287.0	9.373	99.8	OVER
ENSG00000264364	DYNLL2	140735	dynein light chain LC8-type 2	protein_coding	177.8217	7.474295693284573	4.2313	0.3521	4.264	287.0	9.21	99.8	OVER
ENSG00000184032	KRTAP20-2	337976	keratin associated protein 20-2	protein_coding	0.4518	-1.143054136717567	-9.8534	0.9488	-9.966	287.0	9.18	99.8	OVER
ENSG00000170516	COX7B2	170712	cytochrome c oxidase subunit 7B2	protein_coding	19.5363	4.288159199565404	-9.623	1.5205	-9.966	287.0	9.149	99.8	OVER
ENSG00000046774	MAGEC2	51438	MAGE family member C2	protein_coding	169.8791	7.408373052816035	-9.1743	1.8163	-9.966	287.0	9.13	99.8	OVER
ENSG00000069018	TRPC7	57113	transient receptor potential cation channel subfamily C member 7	protein_coding	0.0993	-3.3176064889372685	-9.8548	0.7175	-9.966	287.0	9.111	99.8	OVER
ENSG00000065135	GNAI3	2773	G protein subunit alpha i3	protein_coding	41.1497	5.362845066917961	1.5417	0.421	1.566	287.0	9.076	99.8	OVER
ENSG00000009709	PAX7	5081	paired box 7	protein_coding	7.8212	2.9675744237363437	-9.4554	1.3777	-9.966	287.0	9.017	99.8	OVER
ENSG00000171487	NLRP5	126206	NLR family pyrin domain containing 5	protein_coding	0.0918	-3.4297313844218773	-9.8236	0.7189	-9.966	287.0	8.894	99.8	OVER
ENSG00000204279	PAGE3	139793	PAGE family member 3	protein_coding	0.3286	-1.601211852366231	-9.8303	0.9314	-9.966	287.0	8.835	99.8	OVER
ENSG00000236446	CT47B1	643311	cancer/testis antigen family 47 member B1	protein_coding	0.1878	-2.405069330187608	-9.8336	0.8416	-9.966	287.0	8.827	99.8	OVER
ENSG00000253548	PYDC2	152138	pyrin domain containing 2	protein_coding	0.2121	-2.230397501766746	-9.8773	0.8667	-9.966	287.0	8.823	99.8	OVER
ENSG00000164256	PRDM9	56979	PR/SET domain 9	protein_coding	0.3383	-1.5593666648384727	-9.7382	0.9316	-9.966	287.0	8.779	99.7	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.0537	-4.192315356756893	-9.8885	0.6541	-9.966	287.0	8.708	99.7	OVER
ENSG00000214929	SPATA31D1	389763	SPATA31 subfamily D member 1	protein_coding	1.2095	0.27560307933684935	-9.6281	1.1424	-9.966	287.0	8.669	99.7	OVER
ENSG00000255223	OR5M11	219487	olfactory receptor family 5 subfamily M member 11	protein_coding	0.3668	-1.4430066151375116	-9.8017	0.9735	-9.966	287.0	8.586	99.7	OVER
ENSG00000276380	UBE2NL	389898	ubiquitin conjugating enzyme E2 N like (gene/pseudogene)	protein_coding	0.0526	-4.221623189091677	-9.8875	0.6628	-9.966	287.0	8.548	99.7	OVER
ENSG00000152127	MGAT5	4249	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase	protein_coding	73.4808	6.19931506182747	3.1757	0.3556	3.189	287.0	8.503	99.7	OVER
ENSG00000173673	HES3	390992	hes family bHLH transcription factor 3	protein_coding	0.0878	-3.4932965131993434	-9.8767	0.7539	-9.966	287.0	8.467	99.7	OVER
ENSG00000137364	TPMT	7172	thiopurine S-methyltransferase	protein_coding	79.365	6.310449191214944	2.7065	0.4261	2.727	287.0	8.458	99.7	OVER
ENSG00000155052	CNTNAP5	129684	contactin associated protein family member 5	protein_coding	1.1792	0.2390313634502369	-9.6424	1.1702	-9.966	287.0	8.444	99.7	OVER
ENSG00000173852	DPY19L1	23333	dpy-19 like C-mannosyltransferase 1	protein_coding	164.1968	7.3592909871075385	3.5226	0.4557	3.545	287.0	8.419	99.7	OVER
ENSG00000143324	XPR1	9213	xenotropic and polytropic retrovirus receptor 1	protein_coding	104.4807	6.707106465753489	3.0556	0.4353	3.052	287.0	8.388	99.7	OVER
ENSG00000248109	MARCOL	105378220	MARCO like	protein_coding	0.1013	-3.289121949804121	-9.8999	0.7903	-9.966	287.0	8.365	99.7	OVER
ENSG00000197172	MAGEA6	4105	MAGE family member A6	protein_coding	133.1304	7.056707071179485	-9.1835	1.9474	-9.966	287.0	8.339	99.7	OVER
ENSG00000196406	SPANXD	64648	SPANX family member D	protein_coding	0.5485	-0.863808613712856	-9.7839	1.0794	-9.966	287.0	8.264	99.7	OVER
ENSG00000187823	RTL4	340595	retrotransposon Gag like 4	protein_coding	0.1193	-3.055291452373373	-9.8097	0.8338	-9.966	287.0	8.101	99.7	OVER
ENSG00000198573	SPANXC	64663	SPANX family member C	protein_coding	0.9169	-0.12359110613115017	-9.7767	1.2009	-9.966	287.0	8.038	99.7	OVER
ENSG00000070748	CHAT	1103	choline O-acetyltransferase	protein_coding	0.6719	-0.5715359737420208	-9.7132	1.1408	-9.966	287.0	8.013	99.7	OVER
ENSG00000184735	DDX53	168400	DEAD-box helicase 53	protein_coding	0.687	-0.539519529959989	-9.6065	1.1359	-9.966	287.0	7.982	99.7	OVER
ENSG00000234828	IQCM	285423	IQ motif containing M	protein_coding	0.0432	-4.499809820158018	-9.8693	0.673	-9.966	287.0	7.978	99.7	OVER
ENSG00000204178	MACO1	55219	macoilin 1	protein_coding	57.1462	5.8366109083739355	3.1803	0.3367	3.199	287.0	7.889	99.7	OVER
ENSG00000213401	MAGEA12	4111	MAGE family member A12	protein_coding	78.0228	6.285842358664503	-9.1014	1.9549	-9.966	287.0	7.871	99.6	OVER
ENSG00000255151	GLYATL1B	100287520	glycine-N-acyltransferase like 1B	protein_coding	4.7327	2.2429682776342776	-9.5658	1.5125	-9.966	287.0	7.807	99.6	OVER
ENSG00000001629	ANKIB1	54467	ankyrin repeat and IBR domain containing 1	protein_coding	71.7315	6.1645550069176585	3.5338	0.34	3.541	287.0	7.738	99.6	OVER
ENSG00000104341	LAPTM4B	55353	lysosomal protein transmembrane 4 beta	protein_coding	432.402	8.756232722260119	4.8475	0.5091	4.859	287.0	7.678	99.6	OVER
ENSG00000179456	ZBTB18	10472	zinc finger and BTB domain containing 18	protein_coding	82.5247	6.366771565623821	3.1724	0.4162	3.227	287.0	7.675	99.6	OVER
ENSG00000187258	NPSR1	387129	neuropeptide S receptor 1	protein_coding	0.0925	-3.4188898247744506	-9.8339	0.8384	-9.966	287.0	7.651	99.6	OVER
ENSG00000185448	FAM47A	158724	family with sequence similarity 47 member A	protein_coding	0.1462	-2.7641504234924366	-9.7851	0.9178	-9.966	287.0	7.65	99.6	OVER
ENSG00000153904	DDAH1	23576	dimethylarginine dimethylaminohydrolase 1	protein_coding	266.8871	8.060091169837872	4.0248	0.5285	4.084	287.0	7.635	99.6	OVER
ENSG00000124209	RAB22A	57403	RAB22A, member RAS oncogene family	protein_coding	27.3725	4.774708005652229	2.6615	0.2775	2.678	287.0	7.615	99.6	OVER
ENSG00000175325	PROP1	5626	PROP paired-like homeobox 1	protein_coding	0.0426	-4.519528054772523	-9.8727	0.7042	-9.966	287.0	7.602	99.6	OVER
ENSG00000137090	DMRT1	1761	doublesex and mab-3 related transcription factor 1	protein_coding	3.1625	1.6615215958527605	-9.505	1.4728	-9.966	287.0	7.582	99.6	OVER
ENSG00000125356	NDUFA1	4694	NADH:ubiquinone oxidoreductase subunit A1	protein_coding	728.4843	9.508756050422683	6.4366	0.4079	6.482	287.0	7.532	99.6	OVER
ENSG00000126752	SSX1	6756	SSX family member 1	protein_coding	93.2932	6.543715487954374	-9.0937	2.0766	-9.966	287.0	7.53	99.6	OVER
ENSG00000100426	ZBED4	9889	zinc finger BED-type containing 4	protein_coding	31.9295	4.996863239147471	2.1607	0.3774	2.154	287.0	7.515	99.6	OVER
ENSG00000198691	ABCA4	24	ATP binding cassette subfamily A member 4	protein_coding	82.8905	6.373152264924818	-1.3043	1.0232	-1.283	287.0	7.503	99.6	OVER
ENSG00000187005	KRTAP21-1	337977	keratin associated protein 21-1	protein_coding	0.1506	-2.7216583413783577	-9.8279	0.9474	-9.966	287.0	7.501	99.6	OVER
ENSG00000214107	MAGEB1	4112	MAGE family member B1	protein_coding	0.7592	-0.39554906968748377	-9.6486	1.238	-9.966	287.0	7.474	99.6	OVER
ENSG00000177888	ZBTB41	360023	zinc finger and BTB domain containing 41	protein_coding	20.5314	4.359830366548637	1.3324	0.4056	1.34	287.0	7.464	99.6	OVER
ENSG00000131381	RBSN	64145	rabenosyn, RAB effector	protein_coding	38.2859	5.258778948189046	3.0986	0.2904	3.081	287.0	7.439	99.6	OVER
