ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.2803	-1.8298185422347497	-9.9408	0.4273	-9.966	287.0	18.982	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	37.386	5.224464806287652	-9.8805	0.8416	-9.966	287.0	17.948	100.0	OVER
ENSG00000183304	FAM9A	171482	family with sequence similarity 9 member A	protein_coding	0.0539	-4.187050040544251	-9.9315	0.4128	-9.966	287.0	13.916	100.0	OVER
ENSG00000188784	PLA2G2E	30814	phospholipase A2 group IIE	protein_coding	0.0364	-4.740817919661812	-9.9433	0.3842	-9.966	287.0	13.541	100.0	OVER
ENSG00000008197	TFAP2D	83741	transcription factor AP-2 delta	protein_coding	0.0778	-3.665660560093073	-9.9162	0.4864	-9.966	287.0	12.851	100.0	OVER
ENSG00000164325	TMEM174	134288	transmembrane protein 174	protein_coding	0.5026	-0.9896498118304328	-9.8649	0.6946	-9.966	287.0	12.777	100.0	OVER
ENSG00000205884	DEFB136	613210	defensin beta 136	protein_coding	0.2409	-2.0475173255695243	-9.9296	0.617	-9.966	287.0	12.775	100.0	OVER
ENSG00000171487	NLRP5	126206	NLR family pyrin domain containing 5	protein_coding	0.4342	-1.20024953829911	-9.8236	0.7189	-9.966	287.0	11.995	100.0	OVER
ENSG00000242120	MDFIC2	107986096	MyoD family inhibitor domain containing 2	protein_coding	0.0184	-5.687799537362322	-9.9439	0.3742	-9.966	287.0	11.374	100.0	OVER
ENSG00000170178	HOXD12	3238	homeobox D12	protein_coding	0.0111	-6.368849142274855	-9.9453	0.3501	-9.966	287.0	10.216	100.0	OVER
ENSG00000094661	OR1I1	126370	olfactory receptor family 1 subfamily I member 1	protein_coding	0.0094	-6.587272661408357	-9.9462	0.3349	-9.966	287.0	10.03	99.9	OVER
ENSG00000276380	UBE2NL	389898	ubiquitin conjugating enzyme E2 N like (gene/pseudogene)	protein_coding	0.0964	-3.359934417467107	-9.8875	0.6628	-9.966	287.0	9.848	99.9	OVER
ENSG00000021826	CPS1	1373	carbamoyl-phosphate synthase 1	protein_coding	240.9405	7.912539095960939	0.3222	0.7761	0.4125	287.0	9.78	99.9	OVER
ENSG00000261873	SMIM36	101927367	small integral membrane protein 36	protein_coding	0.0163	-5.853084151912725	-9.9408	0.4273	-9.966	287.0	9.566	99.9	OVER
ENSG00000125533	BHLHE23	128408	basic helix-loop-helix family member e23	protein_coding	0.0257	-5.227016447861895	-9.9248	0.493	-9.966	287.0	9.529	99.9	OVER
