ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	0.1321	-2.9094175236375577	-9.9507	0.2593	-9.966	287.0	27.155	100.0	OVER
ENSG00000188324	OR6C6	283365	olfactory receptor family 6 subfamily C member 6	protein_coding	0.2634	-1.9192059180417576	-9.9462	0.3349	-9.966	287.0	23.968	100.0	OVER
ENSG00000240542	KRTAP9-1	728318	keratin associated protein 9-1	protein_coding	0.4256	-1.229044129208878	-9.9439	0.3742	-9.966	287.0	23.289	100.0	OVER
ENSG00000125816	NKX2-4	644524	NK2 homeobox 4	protein_coding	0.5071	-0.9768156307517366	-9.9309	0.4228	-9.966	287.0	21.178	100.0	OVER
ENSG00000182111	ZNF716	441234	zinc finger protein 716	protein_coding	1.507	0.5926364286065771	-9.8937	0.4959	-9.966	287.0	21.146	100.0	OVER
ENSG00000170178	HOXD12	3238	homeobox D12	protein_coding	0.1554	-2.676687582242097	-9.9453	0.3501	-9.966	287.0	20.762	100.0	OVER
ENSG00000261873	SMIM36	101927367	small integral membrane protein 36	protein_coding	0.4113	-1.2782336336613846	-9.9408	0.4273	-9.966	287.0	20.273	100.0	OVER
ENSG00000008197	TFAP2D	83741	transcription factor AP-2 delta	protein_coding	0.6546	-0.6091122404499907	-9.9162	0.4864	-9.966	287.0	19.135	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.2763	-1.8504804785099709	-9.9408	0.4273	-9.966	287.0	18.934	100.0	OVER
ENSG00000224960	PPP4R3C	139420	protein phosphatase 4 regulatory subunit 3C	protein_coding	0.1022	-3.276485124126195	-9.9354	0.366	-9.966	287.0	18.194	100.0	OVER
ENSG00000164256	PRDM9	56979	PR/SET domain 9	protein_coding	43.9937	5.459257828994831	-9.7382	0.9316	-9.966	287.0	16.313	99.9	OVER
ENSG00000185962	LCE3A	353142	late cornified envelope 3A	protein_coding	0.2967	-1.7480688733114131	-9.9357	0.5125	-9.966	287.0	15.976	99.9	OVER
ENSG00000094661	OR1I1	126370	olfactory receptor family 1 subfamily I member 1	protein_coding	0.0265	-5.184424571137427	-9.9462	0.3349	-9.966	287.0	14.218	99.9	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	3.9026	1.9648052282128385	-9.8805	0.8416	-9.966	287.0	14.075	99.9	OVER
ENSG00000159224	GIP	2695	gastric inhibitory polypeptide	protein_coding	1.2309	0.3008851494098441	-9.8795	0.7304	-9.966	287.0	13.938	99.9	OVER
ENSG00000235608	NKX1-1	54729	NK1 homeobox 1	protein_coding	0.0595	-4.046921047387492	-9.929	0.4438	-9.966	287.0	13.254	99.9	OVER
ENSG00000226372	DCAF8L1	139425	DDB1 and CUL4 associated factor 8 like 1	protein_coding	0.278	-1.8416629728328993	-9.8778	0.6204	-9.966	287.0	12.953	99.9	OVER
ENSG00000116996	ZP4	57829	zona pellucida glycoprotein 4	protein_coding	0.0324	-4.904008087075397	-9.9334	0.3901	-9.966	287.0	12.893	99.9	OVER
ENSG00000215545	DEFB116	245930	defensin beta 116	protein_coding	0.5186	-0.9445266641015685	-9.9039	0.7446	-9.966	287.0	12.032	99.9	OVER
ENSG00000188585	CLEC20A	400797	C-type lectin domain containing 20A	protein_coding	0.1427	-2.798868033092113	-9.905	0.5987	-9.966	287.0	11.869	99.9	OVER
ENSG00000054796	SPO11	23626	SPO11 initiator of meiotic double strand breaks	protein_coding	0.0439	-4.4771407448083025	-9.9276	0.4598	-9.966	287.0	11.854	99.9	OVER
ENSG00000115488	NEU2	4759	neuraminidase 2	protein_coding	0.2103	-2.242635327614509	-9.8885	0.6541	-9.966	287.0	11.689	99.9	OVER
ENSG00000230268	SSU72L6	136157	SSU72 like 6	protein_coding	0.137	-2.857259827883918	-9.915	0.6102	-9.966	287.0	11.566	99.9	OVER
ENSG00000057019	DCBLD2	131566	discoidin, CUB and LCCL domain containing 2	protein_coding	268.7392	8.070068335475199	3.1534	0.4262	3.183	287.0	11.536	99.9	OVER
ENSG00000101189	MRGBP	55257	MRG domain binding protein	protein_coding	190.2823	7.572005140433429	2.8991	0.4205	2.903	287.0	11.113	99.9	OVER
