Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	gene_set_db
KEGG_2021_Human	Hypertrophic cardiomyopathy	9/90	5.236444710258038e-05	0.0105298107680083	0	0	5.867867867867868	57.841232345443615	RYR2;TGFB2;SGCD;LAMA2;CACNA2D1;TNNT2;CACNA2D3;CACNA1D;TTN	KEGG_2021_Human
KEGG_2021_Human	Dilated cardiomyopathy	9/96	8.702322948767207e-05	0.0105298107680083	0	0	5.461509785647717	51.06148715512509	RYR2;TGFB2;SGCD;LAMA2;CACNA2D1;TNNT2;CACNA2D3;CACNA1D;TTN	KEGG_2021_Human
Reactome_2022	Presynaptic Depolarization And Calcium Channel Opening R-HSA-112308	4/12	5.569870895646376e-05	0.0401030704486539	0	0	26.150666666666663	256.160256742831	CACNA2D1;CACNA1B;CACNA2D3;CACNA1E	Reactome_2022
Reactome_2022	Nervous System Development R-HSA-9675108	24/545	0.00012528773798526371	0.0451035856746949	0	0	2.478440701792328	22.26853581934792	SEMA5A;ADGRV1;TRPC3;LAMA2;NCAN;USP33;ANK2;CACNA1D;ANK3;KALRN;NFASC;PTPRC;RELN;CHL1;COL4A4;ERBB2;COL6A3;COL6A6;MYH10;SCN3A;NEO1;EPHA3;SPTBN1;NCK1	Reactome_2022
Reactome_2022	Interaction Between L1 And Ankyrins R-HSA-445095	5/29	0.00019428848160310864	0.046629235584746	0	0	10.916332442067736	93.29279445383108	NFASC;ANK2;ANK3;SCN3A;SPTBN1	Reactome_2022
