ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000240542	KRTAP9-1	728318	keratin associated protein 9-1	protein_coding	0.2927	-1.7675848292245981	-9.9439	0.3742	-9.966	287.0	21.85	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.3118	-1.676687582242097	-9.9408	0.4273	-9.966	287.0	19.34	100.0	OVER
ENSG00000188784	PLA2G2E	30814	phospholipase A2 group IIE	protein_coding	0.0936	-3.402016006210054	-9.9433	0.3842	-9.966	287.0	17.026	100.0	OVER
ENSG00000146047	H2BC1	255626	H2B clustered histone 1	protein_coding	0.1291	-2.942307132831654	-9.9402	0.4379	-9.966	287.0	15.981	100.0	OVER
ENSG00000159224	GIP	2695	gastric inhibitory polypeptide	protein_coding	1.8467	0.8857305340014648	-9.8795	0.7304	-9.966	287.0	14.739	100.0	OVER
ENSG00000162344	FGF19	9965	fibroblast growth factor 19	protein_coding	2.9044	1.5387367998742165	-9.8007	0.8388	-9.966	287.0	13.519	100.0	OVER
ENSG00000115488	NEU2	4759	neuraminidase 2	protein_coding	0.3856	-1.3710864573382135	-9.8885	0.6541	-9.966	287.0	13.022	100.0	OVER
ENSG00000233701	PRR23C	389152	proline rich 23C	protein_coding	0.0526	-4.221623189091677	-9.9201	0.4475	-9.966	287.0	12.734	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	1.6838	0.7525773414762673	-9.8805	0.8416	-9.966	287.0	12.634	100.0	OVER
ENSG00000188585	CLEC20A	400797	C-type lectin domain containing 20A	protein_coding	0.1745	-2.5104570643575266	-9.905	0.5987	-9.966	287.0	12.351	100.0	OVER
ENSG00000139515	PDX1	3651	pancreatic and duodenal homeobox 1	protein_coding	2.0036	1.003314388506677	-9.7475	0.9772	-9.966	287.0	11.002	99.9	OVER
ENSG00000275663	H4C7	8369	H4 clustered histone 7	protein_coding	0.1903	-2.386091221203337	-9.9088	0.6848	-9.966	287.0	10.985	99.9	OVER
ENSG00000251608	OR12D1	26530	olfactory receptor family 12 subfamily D member 1 (gene/pseudogene)	protein_coding	0.0858	-3.52616114710497	-9.9055	0.5914	-9.966	287.0	10.787	99.9	OVER
ENSG00000196228	SULT1C3	442038	sulfotransferase family 1C member 3	protein_coding	0.1606	-2.6295008967976545	-9.884	0.6921	-9.966	287.0	10.482	99.9	OVER
ENSG00000008197	TFAP2D	83741	transcription factor AP-2 delta	protein_coding	0.0333	-4.865647613376637	-9.9162	0.4864	-9.966	287.0	10.384	99.9	OVER
ENSG00000261873	SMIM36	101927367	small integral membrane protein 36	protein_coding	0.021	-5.50635266602479	-9.9408	0.4273	-9.966	287.0	10.378	99.9	OVER
ENSG00000187258	NPSR1	387129	neuropeptide S receptor 1	protein_coding	0.4089	-1.2866561049146708	-9.8339	0.8384	-9.966	287.0	10.195	99.9	OVER
ENSG00000185385	OR7A17	26333	olfactory receptor family 7 subfamily A member 17	protein_coding	0.0391	-4.640253953094529	-9.9225	0.5205	-9.966	287.0	10.148	99.9	OVER
ENSG00000108417	KRT37	8688	keratin 37	protein_coding	0.8429	-0.24485604151359344	-9.8063	0.9608	-9.966	287.0	9.952	99.9	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.0949	-3.3823253745313187	-9.8885	0.6541	-9.966	287.0	9.947	99.9	OVER
ENSG00000057019	DCBLD2	131566	discoidin, CUB and LCCL domain containing 2	protein_coding	167.7606	7.3902687158656075	3.1534	0.4262	3.183	287.0	9.941	99.9	OVER
ENSG00000221826	PSG3	5671	pregnancy specific beta-1-glycoprotein 3	protein_coding	5.3612	2.422825030142393	-9.6514	1.2619	-9.966	287.0	9.568	99.9	OVER
ENSG00000170848	PSG6	5675	pregnancy specific beta-1-glycoprotein 6	protein_coding	0.8587	-0.21809478858388703	-9.7764	1.0167	-9.966	287.0	9.401	99.9	OVER
ENSG00000104827	CGB3	1082	chorionic gonadotropin subunit beta 3	protein_coding	1.1726	0.23094077612394048	-9.7861	1.066	-9.966	287.0	9.397	99.9	OVER
ENSG00000164651	SP8	221833	Sp8 transcription factor	protein_coding	4.0854	2.0308304301532747	-9.619	1.2528	-9.966	287.0	9.299	99.9	OVER
ENSG00000173285	OR10K1	391109	olfactory receptor family 10 subfamily K member 1	protein_coding	0.0187	-5.665660560093073	-9.9276	0.4598	-9.966	287.0	9.269	99.9	OVER
ENSG00000225805	DEFB131B	100129216	defensin beta 131B	protein_coding	1.7244	0.7869308610902853	-9.8303	1.1477	-9.966	287.0	9.251	99.9	OVER
ENSG00000065135	GNAI3	2773	G protein subunit alpha i3	protein_coding	40.5706	5.342398293328738	1.5417	0.421	1.566	287.0	9.028	99.9	OVER
ENSG00000163235	TGFA	7039	transforming growth factor alpha	protein_coding	141.8356	7.14808604834104	1.2391	0.659	1.299	287.0	8.967	99.9	OVER
ENSG00000149651	SPINT4	391253	serine peptidase inhibitor, Kunitz type 4	protein_coding	0.7118	-0.48843075802752745	-9.8146	1.0421	-9.966	287.0	8.949	99.8	OVER
ENSG00000204021	LIPK	643414	lipase family member K	protein_coding	4.1626	2.0578314745605737	-9.6277	1.3151	-9.966	287.0	8.886	99.8	OVER
ENSG00000176749	CDK5R1	8851	cyclin dependent kinase 5 regulatory subunit 1	protein_coding	44.562	5.477774453674713	-0.2527	0.6456	-0.1993	287.0	8.876	99.8	OVER
ENSG00000164363	SLC6A18	348932	solute carrier family 6 member 18	protein_coding	0.0351	-4.791857352662278	-9.8895	0.5756	-9.966	287.0	8.856	99.8	OVER
ENSG00000075429	CACNG5	27091	calcium voltage-gated channel auxiliary subunit gamma 5	protein_coding	0.0695	-3.8262329322632933	-9.8822	0.7085	-9.966	287.0	8.548	99.8	OVER
ENSG00000205667	ARSH	347527	arylsulfatase family member H	protein_coding	1.5094	0.5949306698123918	-9.6296	1.2076	-9.966	287.0	8.467	99.8	OVER
ENSG00000064419	TNPO3	23534	transportin 3	protein_coding	80.951	6.338994819077196	3.7777	0.3035	3.793	287.0	8.439	99.8	OVER
ENSG00000100341	PNPLA5	150379	patatin like phospholipase domain containing 5	protein_coding	10.0773	3.33318040154189	-9.4555	1.5167	-9.966	287.0	8.432	99.8	OVER
ENSG00000133985	TTC9	23508	tetratricopeptide repeat domain 9	protein_coding	71.9722	6.169387898321142	1.5676	0.5505	1.561	287.0	8.359	99.8	OVER
ENSG00000229544	NKX1-2	390010	NK1 homeobox 2	protein_coding	3.1113	1.6379811309063717	-9.5542	1.3409	-9.966	287.0	8.347	99.8	OVER
ENSG00000256229	ZNF486	90649	zinc finger protein 486	protein_coding	42.1354	5.39699515503196	0.8526	0.5448	0.8726	287.0	8.341	99.8	OVER
ENSG00000196171	OR6K2	81448	olfactory receptor family 6 subfamily K member 2	protein_coding	0.0753	-3.712173132714919	-9.8676	0.7413	-9.966	287.0	8.304	99.8	OVER
ENSG00000196748	CLPSL2	389383	colipase like 2	protein_coding	1.2023	0.26699637198621556	-9.7749	1.215	-9.966	287.0	8.265	99.8	OVER
ENSG00000137674	MMP20	9313	matrix metallopeptidase 20	protein_coding	0.0288	-5.0685438590872876	-9.9063	0.5927	-9.966	287.0	8.162	99.8	OVER
ENSG00000172324	OR5A2	219981	olfactory receptor family 5 subfamily A member 2	protein_coding	0.0156	-5.912672948202524	-9.9248	0.493	-9.966	287.0	8.138	99.8	OVER
ENSG00000235718	MFRP	83552	membrane frizzled-related protein	protein_coding	0.0179	-5.725469955328377	-9.9351	0.5242	-9.966	287.0	8.031	99.8	OVER
ENSG00000214686	IQCF6	440956	IQ motif containing F6	protein_coding	0.4238	-1.2351443287452957	-9.8093	1.0747	-9.966	287.0	7.978	99.8	OVER
ENSG00000198443	KRTAP4-1	85285	keratin associated protein 4-1	protein_coding	19.2967	4.2703570047472335	-9.458	1.7368	-9.966	287.0	7.904	99.8	OVER
ENSG00000113300	CNOT6	57472	CCR4-NOT transcription complex subunit 6	protein_coding	42.5969	5.412710404815869	2.9385	0.3142	2.911	287.0	7.875	99.8	OVER
ENSG00000152127	MGAT5	4249	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase	protein_coding	62.9229	5.975536186116031	3.1757	0.3556	3.189	287.0	7.874	99.7	OVER
ENSG00000066084	DIP2B	57609	disco interacting protein 2 homolog B	protein_coding	37.6833	5.235891689209858	2.7653	0.3144	2.761	287.0	7.858	99.7	OVER
ENSG00000185662	SMIM23	644994	small integral membrane protein 23	protein_coding	0.2599	-1.9384311507319971	-9.8325	1.006	-9.966	287.0	7.847	99.7	OVER
ENSG00000106436	MYL10	93408	myosin light chain 10	protein_coding	0.07	-3.8160371651574048	-9.8634	0.7734	-9.966	287.0	7.819	99.7	OVER
ENSG00000264364	DYNLL2	140735	dynein light chain LC8-type 2	protein_coding	122.5587	6.937340860744864	4.2313	0.3521	4.264	287.0	7.685	99.7	OVER
ENSG00000135052	GOLM1	51280	golgi membrane protein 1	protein_coding	248.1903	7.9553087344660405	3.5934	0.5726	3.541	287.0	7.618	99.7	OVER
ENSG00000204542	C6orf15	29113	chromosome 6 open reading frame 15	protein_coding	3.5585	1.8316746012530172	-9.5493	1.4954	-9.966	287.0	7.611	99.7	OVER
ENSG00000165527	ARF6	382	ADP ribosylation factor 6	protein_coding	211.9179	7.727368450067795	4.8996	0.3716	4.928	287.0	7.61	99.7	OVER
ENSG00000142619	PADI3	51702	peptidyl arginine deiminase 3	protein_coding	73.8722	6.206979167788892	-8.8925	1.9898	-9.966	287.0	7.588	99.7	OVER
ENSG00000197753	LHFPL5	222662	LHFPL tetraspan subfamily member 5	protein_coding	1.7748	0.8284691068817331	-9.5576	1.3755	-9.966	287.0	7.551	99.7	OVER
ENSG00000176979	TRIM60	166655	tripartite motif containing 60	protein_coding	0.0487	-4.330610337987163	-9.8596	0.7327	-9.966	287.0	7.546	99.7	OVER
ENSG00000173852	DPY19L1	23333	dpy-19 like C-mannosyltransferase 1	protein_coding	124.5881	6.961034045746485	3.5226	0.4557	3.545	287.0	7.545	99.7	OVER
ENSG00000124209	RAB22A	57403	RAB22A, member RAS oncogene family	protein_coding	26.8509	4.746952269637962	2.6615	0.2775	2.678	287.0	7.515	99.7	OVER
ENSG00000159184	HOXB13	10481	homeobox B13	protein_coding	5.3903	2.4306331908656507	-9.2982	1.5632	-9.966	287.0	7.503	99.7	OVER
ENSG00000186575	NF2	4771	NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor	protein_coding	69.4726	6.118392952079909	3.019	0.4139	3.038	287.0	7.488	99.7	OVER
