ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000125816	NKX2-4	644524	NK2 homeobox 4	protein_coding	1.6907	0.758473748785078	-9.9309	0.4228	-9.966	287.0	25.282	100.0	OVER
ENSG00000008197	TFAP2D	83741	transcription factor AP-2 delta	protein_coding	3.0119	1.5911527897932258	-9.9162	0.4864	-9.966	287.0	23.658	100.0	OVER
ENSG00000125831	CST11	140880	cystatin 11	protein_coding	0.6481	-0.6234873387115206	-9.9423	0.4011	-9.966	287.0	23.233	100.0	OVER
ENSG00000180205	WFDC9	259240	WAP four-disulfide core domain 9	protein_coding	0.1404	-2.8221459747400504	-9.9433	0.3842	-9.966	287.0	18.535	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.176	-2.49817873457909	-9.9408	0.4273	-9.966	287.0	17.418	100.0	OVER
ENSG00000164363	SLC6A18	348932	solute carrier family 6 member 18	protein_coding	0.4525	-1.1408255441335646	-9.8895	0.5756	-9.966	287.0	15.199	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	4.8889	2.289804961909767	-9.8805	0.8416	-9.966	287.0	14.461	100.0	OVER
ENSG00000261873	SMIM36	101927367	small integral membrane protein 36	protein_coding	0.0541	-4.181803870978292	-9.9408	0.4273	-9.966	287.0	13.478	100.0	OVER
ENSG00000242120	MDFIC2	107986096	MyoD family inhibitor domain containing 2	protein_coding	0.0305	-4.98850436116217	-9.9439	0.3742	-9.966	287.0	13.243	100.0	OVER
ENSG00000155249	OR4K1	79544	olfactory receptor family 4 subfamily K member 1	protein_coding	0.4351	-1.1972691044678434	-9.8853	0.6803	-9.966	287.0	12.771	100.0	OVER
ENSG00000256229	ZNF486	90649	zinc finger protein 486	protein_coding	140.9757	7.1393129299012665	0.8526	0.5448	0.8726	287.0	11.539	99.9	OVER
ENSG00000233701	PRR23C	389152	proline rich 23C	protein_coding	0.034	-4.836501267717121	-9.9201	0.4475	-9.966	287.0	11.36	99.9	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.1633	-2.605595614599375	-9.8885	0.6541	-9.966	287.0	11.134	99.9	OVER
ENSG00000249156	TAF11L12	112488739	TATA-box binding protein associated factor 11 like 12	protein_coding	0.0871	-3.5047141706290357	-9.9145	0.6167	-9.966	287.0	10.394	99.9	OVER
ENSG00000009709	PAX7	5081	paired box 7	protein_coding	22.2587	4.476362244106822	-9.4554	1.3777	-9.966	287.0	10.112	99.9	OVER
ENSG00000189299	FOXR2	139628	forkhead box R2	protein_coding	0.0679	-3.859352206845158	-9.895	0.6009	-9.966	287.0	10.044	99.9	OVER
ENSG00000113384	GOLPH3	64083	golgi phosphoprotein 3	protein_coding	475.1934	8.892374024356515	5.5015	0.3448	5.526	287.0	9.834	99.9	OVER
ENSG00000204449	TRIM49C	642612	tripartite motif containing 49C	protein_coding	0.0876	-3.4965494909944312	-9.8732	0.6551	-9.966	287.0	9.734	99.9	OVER
ENSG00000264364	DYNLL2	140735	dynein light chain LC8-type 2	protein_coding	197.7955	7.627873087674996	4.2313	0.3521	4.264	287.0	9.647	99.9	OVER
ENSG00000021826	CPS1	1373	carbamoyl-phosphate synthase 1	protein_coding	216.1204	7.755698122431624	0.3222	0.7761	0.4125	287.0	9.578	99.9	OVER
ENSG00000174667	OR7D4	125958	olfactory receptor family 7 subfamily D member 4	protein_coding	0.057	-4.107803289534515	-9.9039	0.6087	-9.966	287.0	9.522	99.9	OVER
ENSG00000225805	DEFB131B	100129216	defensin beta 131B	protein_coding	1.7801	0.832768518940375	-9.8303	1.1477	-9.966	287.0	9.291	99.9	OVER
ENSG00000215262	KCNU1	157855	potassium calcium-activated channel subfamily U member 1	protein_coding	7.3614	2.8801761336311995	-9.4794	1.3395	-9.966	287.0	9.227	99.9	OVER
ENSG00000196570	PFN3	345456	profilin 3	protein_coding	0.1714	-2.536168320460351	-9.8689	0.8183	-9.966	287.0	8.961	99.9	OVER
ENSG00000215474	SKOR2	652991	SKI family transcriptional corepressor 2	protein_coding	0.0228	-5.392894616241506	-9.9036	0.5342	-9.966	287.0	8.444	99.9	OVER
ENSG00000175325	PROP1	5626	PROP paired-like homeobox 1	protein_coding	0.0647	-3.92796281922712	-9.8727	0.7042	-9.966	287.0	8.442	99.9	OVER
ENSG00000188691	OR56A5	390084	olfactory receptor family 56 subfamily A member 5	protein_coding	0.8016	-0.3172469387694541	-9.7653	1.1268	-9.966	287.0	8.385	99.9	OVER
ENSG00000162702	ZNF281	23528	zinc finger protein 281	protein_coding	58.9846	5.882290890985023	2.3781	0.4186	2.368	287.0	8.371	99.9	OVER
ENSG00000126821	SGPP1	81537	sphingosine-1-phosphate phosphatase 1	protein_coding	79.7587	6.317588078227706	2.9068	0.4139	2.951	287.0	8.241	99.9	OVER
ENSG00000139515	PDX1	3651	pancreatic and duodenal homeobox 1	protein_coding	0.2913	-1.7744782657433966	-9.7475	0.9772	-9.966	287.0	8.159	99.8	OVER
