ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000170178	HOXD12	3238	homeobox D12	protein_coding	0.3742	-1.414268267034073	-9.9453	0.3501	-9.966	287.0	24.367	100.0	OVER
ENSG00000008197	TFAP2D	83741	transcription factor AP-2 delta	protein_coding	1.7237	0.7863454365852103	-9.9162	0.4864	-9.966	287.0	22.004	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.1599	-2.635763768826003	-9.9408	0.4273	-9.966	287.0	17.096	100.0	OVER
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	0.0199	-5.580353247468566	-9.9507	0.2593	-9.966	287.0	16.854	100.0	OVER
ENSG00000125816	NKX2-4	644524	NK2 homeobox 4	protein_coding	0.104	-3.2515387669959646	-9.9309	0.4228	-9.966	287.0	15.798	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	9.8441	3.2994058601411904	-9.8805	0.8416	-9.966	287.0	15.661	100.0	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.4153	-1.2643045364092311	-9.8885	0.6541	-9.966	287.0	13.185	100.0	OVER
ENSG00000182187	CRYGB	1419	crystallin gamma B	protein_coding	0.0955	-3.373327247394007	-9.9225	0.5205	-9.966	287.0	12.582	100.0	OVER
ENSG00000187258	NPSR1	387129	neuropeptide S receptor 1	protein_coding	1.2972	0.37651266128847916	-9.8339	0.8384	-9.966	287.0	12.178	100.0	OVER
ENSG00000172208	OR4X2	119764	olfactory receptor family 4 subfamily X member 2	protein_coding	0.0588	-4.063710705351345	-9.9237	0.5099	-9.966	287.0	11.492	100.0	OVER
ENSG00000139515	PDX1	3651	pancreatic and duodenal homeobox 1	protein_coding	2.6629	1.4135399261734702	-9.7475	0.9772	-9.966	287.0	11.421	99.9	OVER
ENSG00000196570	PFN3	345456	profilin 3	protein_coding	0.654	-0.6104331882372743	-9.8689	0.8183	-9.966	287.0	11.314	99.9	OVER
