ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000008197	TFAP2D	83741	transcription factor AP-2 delta	protein_coding	6.3601	2.669276266661093	-9.9162	0.4864	-9.966	287.0	25.875	100.0	OVER
ENSG00000240542	KRTAP9-1	728318	keratin associated protein 9-1	protein_coding	0.7986	-0.32264962280482185	-9.9439	0.3742	-9.966	287.0	25.712	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	1.8189	0.8638591792878825	-9.9408	0.4273	-9.966	287.0	25.286	100.0	OVER
ENSG00000125831	CST11	140880	cystatin 11	protein_coding	0.8223	-0.2805098687997064	-9.9423	0.4011	-9.966	287.0	24.088	100.0	OVER
ENSG00000220948	TRIM51G	120824	tripartite motif-containing 51G	protein_coding	0.222	-2.1648843847417822	-9.9453	0.3501	-9.966	287.0	22.223	100.0	OVER
ENSG00000215474	SKOR2	652991	SKI family transcriptional corepressor 2	protein_coding	0.4346	-1.1989241408325426	-9.9036	0.5342	-9.966	287.0	16.295	100.0	OVER
ENSG00000146047	H2BC1	255626	H2B clustered histone 1	protein_coding	0.1057	-3.2283679187250245	-9.9402	0.4379	-9.966	287.0	15.327	100.0	OVER
ENSG00000150244	TRIM48	79097	tripartite motif containing 48	protein_coding	0.7788	-0.35882394015181346	-9.873	0.7006	-9.966	287.0	13.58	100.0	OVER
ENSG00000233701	PRR23C	389152	proline rich 23C	protein_coding	0.0646	-3.9301603749313654	-9.9201	0.4475	-9.966	287.0	13.385	100.0	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.4403	-1.180168347573463	-9.8885	0.6541	-9.966	287.0	13.313	100.0	OVER
ENSG00000123407	HOXC12	3228	homeobox C12	protein_coding	51.1672	5.677175577859135	-9.6021	1.1741	-9.966	287.0	13.014	99.9	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	2.0676	1.0486547018403465	-9.8805	0.8416	-9.966	287.0	12.986	99.9	OVER
ENSG00000269466	H3Y1	391769	H3.Y histone 1	protein_coding	0.0612	-4.006941609418847	-9.9384	0.4671	-9.966	287.0	12.698	99.9	OVER
