Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	gene_set_db
KEGG_2021_Human	Focal adhesion	4/201	0.0003224269235592072	0.0184628547996847	0	0	13.842114475757043	111.2855347389854	COL6A3;CTNNB1;THBS1;EGFR	KEGG_2021_Human
KEGG_2021_Human	Rap1 signaling pathway	4/210	0.00038067741855020106	0.0184628547996847	0	0	13.231335788416471	104.17769255178732	GRIN2A;CTNNB1;THBS1;EGFR	KEGG_2021_Human
KEGG_2021_Human	Human papillomavirus infection	4/331	0.0020640554892644	0.0373188966490846	0	0	8.284298217863546	51.2224997282516	COL6A3;CTNNB1;THBS1;EGFR	KEGG_2021_Human
KEGG_2021_Human	Bladder cancer	2/41	0.0020794532858784	0.0373188966490846	0	0	32.966087675765095	203.58702802973104	THBS1;EGFR	KEGG_2021_Human
KEGG_2021_Human	Hepatocellular carcinoma	3/168	0.002639644121118	0.0373188966490846	0	0	12.001212121212122	71.25253058060079	CTNNB1;ARID1A;EGFR	KEGG_2021_Human
KEGG_2021_Human	Cocaine addiction	2/49	0.0029577759610365	0.0373188966490846	0	0	27.34385724090597	159.23196669722262	GRIN2A;PPP1R1B	KEGG_2021_Human
KEGG_2021_Human	Alzheimer disease	4/369	0.0030566134478612	0.0373188966490846	0	0	7.407463391591875	42.89252930138692	GRIN2A;LRP1;CTNNB1;TUBB4B	KEGG_2021_Human
KEGG_2021_Human	Malaria	2/50	0.0030778471463162	0.0373188966490846	0	0	26.772849462365592	154.84144163978604	LRP1;THBS1	KEGG_2021_Human
KEGG_2021_Human	Endometrial cancer	2/58	0.0041191660576863	0.0443954563995089	0	0	22.9389400921659	125.98305723611936	CTNNB1;EGFR	KEGG_2021_Human
KEGG_2021_Human	Proteoglycans in cancer	3/205	0.0046166624990835	0.0447816262411104	0	0	9.784653465346535	52.62268078910309	CTNNB1;THBS1;EGFR	KEGG_2021_Human
KEGG_2021_Human	cAMP signaling pathway	3/216	0.0053384944444584	0.0455919532500601	0	0	9.274178403755869	48.53002837803599	GRIN2A;FSHR;PPP1R1B	KEGG_2021_Human
KEGG_2021_Human	Amphetamine addiction	2/69	0.0057803448731786	0.0455919532500601	0	0	19.162253249879637	98.74868506077512	GRIN2A;PPP1R1B	KEGG_2021_Human
KEGG_2021_Human	Adherens junction	2/71	0.0061102617757812	0.0455919532500601	0	0	18.604955586722767	94.84407584869464	CTNNB1;EGFR	KEGG_2021_Human
KEGG_2021_Human	Glioma	2/75	0.0067953569127188	0.0461686706491969	0	0	17.58197083517455	87.7606835832977	CAMK1;EGFR	KEGG_2021_Human
KEGG_2021_Human	Calcium signaling pathway	3/240	0.0071394851519376	0.0461686706491969	0	0	8.324894514767932	41.1425828314721	GRIN2A;CAMK1;EGFR	KEGG_2021_Human
KEGG_2021_Human	Colorectal cancer	2/86	0.0088498057941732	0.0498455766363767	0	0	15.271121351766514	72.19208463506538	CTNNB1;EGFR	KEGG_2021_Human
KEGG_2021_Human	ECM-receptor interaction	2/88	0.0092496946335544	0.0498455766363767	0	0	14.914478619654911	69.84696039587277	COL6A3;THBS1	KEGG_2021_Human
KEGG_2021_Human	Gap junction	2/88	0.0092496946335544	0.0498455766363767	0	0	14.914478619654911	69.84696039587277	TUBB4B;EGFR	KEGG_2021_Human
