ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000240542	KRTAP9-1	728318	keratin associated protein 9-1	protein_coding	0.2666	-1.9018499789079883	-9.9439	0.3742	-9.966	287.0	21.491	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.2308	-2.1090475285429777	-9.9408	0.4273	-9.966	287.0	18.328	100.0	OVER
ENSG00000277058	HNRNPCL3	649330	heterogeneous nuclear ribonucleoprotein C like 3	protein_coding	0.0583	-4.075824085003446	-9.9462	0.3349	-9.966	287.0	17.529	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	23.9655	4.582947332146097	-9.8805	0.8416	-9.966	287.0	17.186	100.0	OVER
ENSG00000125831	CST11	140880	cystatin 11	protein_coding	0.1144	-3.1152848709039667	-9.9423	0.4011	-9.966	287.0	17.021	100.0	OVER
ENSG00000135413	LACRT	90070	lacritin	protein_coding	0.0759	-3.700872591587623	-9.9423	0.4011	-9.966	287.0	15.561	100.0	OVER
ENSG00000164363	SLC6A18	348932	solute carrier family 6 member 18	protein_coding	0.3513	-1.5051236200544857	-9.8895	0.5756	-9.966	287.0	14.566	100.0	OVER
ENSG00000181927	OR4P4	81300	olfactory receptor family 4 subfamily P member 4	protein_coding	0.0321	-4.917024972742232	-9.9453	0.3501	-9.966	287.0	14.362	100.0	OVER
ENSG00000150244	TRIM48	79097	tripartite motif containing 48	protein_coding	0.8666	-0.20489804187717534	-9.873	0.7006	-9.966	287.0	13.8	100.0	OVER
ENSG00000171936	OR10H3	26532	olfactory receptor family 10 subfamily H member 3	protein_coding	0.065	-3.9213901653036336	-9.9267	0.471	-9.966	287.0	12.75	100.0	OVER
ENSG00000261873	SMIM36	101927367	small integral membrane protein 36	protein_coding	0.0382	-4.673002535434241	-9.9408	0.4273	-9.966	287.0	12.328	99.9	OVER
ENSG00000279301	OR2T11	127077	olfactory receptor family 2 subfamily T member 11	protein_coding	0.0177	-5.740817919661812	-9.9353	0.3759	-9.966	287.0	11.159	99.9	OVER
ENSG00000123407	HOXC12	3228	homeobox C12	protein_coding	7.355	2.8789214797498506	-9.6021	1.1741	-9.966	287.0	10.63	99.9	OVER
ENSG00000276380	UBE2NL	389898	ubiquitin conjugating enzyme E2 N like (gene/pseudogene)	protein_coding	0.1129	-3.1341603478413376	-9.8875	0.6628	-9.966	287.0	10.189	99.9	OVER
ENSG00000186103	ARGFX	503582	arginine-fifty homeobox	protein_coding	0.0663	-3.8932496849391325	-9.9016	0.629	-9.966	287.0	9.552	99.9	OVER
ENSG00000277535	CT47C1	727838	cancer/testis antigen family 47 member C1	protein_coding	0.0583	-4.075824085003446	-9.9034	0.6108	-9.966	287.0	9.541	99.9	OVER
ENSG00000256229	ZNF486	90649	zinc finger protein 486	protein_coding	55.183	5.786178128798767	0.8526	0.5448	0.8726	287.0	9.056	99.9	OVER
ENSG00000196228	SULT1C3	442038	sulfotransferase family 1C member 3	protein_coding	0.0731	-3.7543826472436157	-9.884	0.6921	-9.966	287.0	8.857	99.9	OVER
ENSG00000159184	HOXB13	10481	homeobox B13	protein_coding	19.4416	4.281149253969416	-9.2982	1.5632	-9.966	287.0	8.687	99.9	OVER
ENSG00000248109	MARCOL	105378220	MARCO like	protein_coding	0.1087	-3.1883645691462563	-9.8999	0.7903	-9.966	287.0	8.492	99.9	OVER
ENSG00000225805	DEFB131B	100129216	defensin beta 131B	protein_coding	0.9424	-0.08405849401985244	-9.8303	1.1477	-9.966	287.0	8.492	99.9	OVER
ENSG00000185385	OR7A17	26333	olfactory receptor family 7 subfamily A member 17	protein_coding	0.0178	-5.733123527871812	-9.9225	0.5205	-9.966	287.0	8.049	99.9	OVER
ENSG00000135355	GJA10	84694	gap junction protein alpha 10	protein_coding	0.0278	-5.1177873781071375	-9.8955	0.594	-9.966	287.0	8.043	99.9	OVER
