Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	gene_set_db
Reactome_2022	GRB7 Events In ERBB2 Signaling R-HSA-1306955	2/5	2.796026355283031e-05	0.0051167282301679	0	0	415.8958333333333	4360.553946283013	ERBB3;ERBB2	Reactome_2022
Reactome_2022	Maturation Of Nucleoprotein R-HSA-9683610	2/12	0.0001831680104570772	0.0096033088926837	0	0	124.725	1073.2719376950276	PARP14;PARP9	Reactome_2022
Reactome_2022	Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803	2/13	0.00021624086857684936	0.0096033088926837	0	0	113.3806818181818	956.8329118851916	ERBB3;ERBB2	Reactome_2022
Reactome_2022	ERBB2 Activates PTK6 Signaling R-HSA-8847993	2/13	0.00021624086857684936	0.0096033088926837	0	0	113.3806818181818	956.8329118851916	ERBB3;ERBB2	Reactome_2022
Reactome_2022	ERBB2 Regulates Cell Motility R-HSA-6785631	2/15	0.00029047409965205666	0.0096033088926837	0	0	95.9278846153846	781.2363223590568	ERBB3;ERBB2	Reactome_2022
Reactome_2022	PI3K Events In ERBB2 Signaling R-HSA-1963642	2/16	0.00033161703785482386	0.0096033088926837	0	0	89.07142857142857	713.5984003451846	ERBB3;ERBB2	Reactome_2022
Reactome_2022	Nicotinamide Salvaging R-HSA-197264	2/19	0.0004710469585153871	0.0096033088926837	0	0	73.34191176470588	561.83958527557	PARP14;PARP9	Reactome_2022
Reactome_2022	Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572	2/20	0.0005228284778315545	0.0096033088926837	0	0	69.26388888888889	523.3757526021546	ERBB2;MYH9	Reactome_2022
Reactome_2022	SHC1 Events In ERBB2 Signaling R-HSA-1250196	2/21	0.0005772480755165086	0.0096033088926837	0	0	65.61513157894737	489.3076816935412	ERBB3;ERBB2	Reactome_2022
Reactome_2022	Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686	2/21	0.0005772480755165086	0.0096033088926837	0	0	65.61513157894737	489.3076816935412	ERBB3;ERBB2	Reactome_2022
Reactome_2022	Cellular Hexose Transport R-HSA-189200	2/21	0.0005772480755165086	0.0096033088926837	0	0	65.61513157894737	489.3076816935412	SLC5A1;SLC2A8	Reactome_2022
Reactome_2022	Signaling By ERBB2 KD Mutants R-HSA-9664565	2/24	0.000756249572304744	0.0098852622665548	0	0	56.65909090909091	407.2167684458615	ERBB3;ERBB2	Reactome_2022
Reactome_2022	Sema4D In Semaphorin Signaling R-HSA-400685	2/24	0.000756249572304744	0.0098852622665548	0	0	56.65909090909091	407.2167684458615	ERBB2;MYH9	Reactome_2022
Reactome_2022	Other Interleukin Signaling R-HSA-449836	2/24	0.000756249572304744	0.0098852622665548	0	0	56.65909090909091	407.2167684458615	CD4;IFNLR1	Reactome_2022
Reactome_2022	Signaling By ERBB2 In Cancer R-HSA-1227990	2/25	0.0008211358169873277	0.0100178569672453	0	0	54.192934782608695	385.0311571015381	ERBB3;ERBB2	Reactome_2022
Reactome_2022	Downregulation Of ERBB2 Signaling R-HSA-8863795	2/29	0.0011065494758484	0.0126561596300171	0	0	46.1550925925926	314.1550386183129	ERBB3;ERBB2	Reactome_2022
Reactome_2022	Translation Of Structural Proteins R-HSA-9683701	2/30	0.0011843277749014	0.0127489401651157	0	0	44.504464285714285	299.8968904507324	PARP14;PARP9	Reactome_2022
Reactome_2022	Nicotinate Metabolism R-HSA-196807	2/31	0.0012646591825652	0.0128573683560802	0	0	42.9676724137931	286.72124195111644	PARP14;PARP9	Reactome_2022
Reactome_2022	Signaling By ERBB2 R-HSA-1227986	2/49	0.0031377384221648	0.030221375329272	0	0	26.488031914893615	152.6837170661895	ERBB3;ERBB2	Reactome_2022
Reactome_2022	SARS-CoV-1 Infection R-HSA-9678108	2/52	0.0035267044800679	0.0307327104691636	0	0	24.895	140.5918093795177	PARP9;PARP14	Reactome_2022
Reactome_2022	Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	2/52	0.0035267044800679	0.0307327104691636	0	0	24.895	140.5918093795177	ERBB3;ERBB2	Reactome_2022
Reactome_2022	Late SARS-CoV-2 Infection Events R-HSA-9772573	2/58	0.004368494923651	0.036337935046734	0	0	22.220982142857142	120.73407868148206	PARP9;PARP14	Reactome_2022
Reactome_2022	RHO GTPases Activate PKNs R-HSA-5625740	2/62	0.0049763052626568	0.0395940810028787	0	0	20.735416666666666	109.96131585023592	NCOA2;MYH9	Reactome_2022
Reactome_2022	Semaphorin Interactions R-HSA-373755	2/64	0.0052940072244157	0.0403668050861699	0	0	20.06451612903226	105.16173684365728	ERBB2;MYH9	Reactome_2022
Reactome_2022	Circadian Clock R-HSA-400253	2/69	0.0061280045998061	0.0448569936705812	0	0	18.5625	94.57382315557096	NCOA2;PPP1CA	Reactome_2022
