Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	gene_set_db
KEGG_2021_Human	Shigellosis	3/246	0.0001461860311487865	0.0052313328208834	0	0	40.63374485596708	358.8215891488816	BCL10;TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Bladder cancer	2/41	0.00014626426509152532	0.0052313328208834	0	0	146.16849816849816	1290.6818034038872	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Endometrial cancer	2/58	0.00029368103860218163	0.0052313328208834	0	0	101.70918367346938	827.2024468729409	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Central carbon metabolism in cancer	2/70	0.0004278627753505501	0.0052313328208834	0	0	83.71008403361344	649.3146811939207	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Melanoma	2/72	0.00045263232550293614	0.0052313328208834	0	0	81.31020408163265	626.123567789527	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Non-small cell lung cancer	2/72	0.00045263232550293614	0.0052313328208834	0	0	81.31020408163265	626.123567789527	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Glioma	2/75	0.000491070345932343	0.0052313328208834	0	0	77.95694716242662	593.9479909744274	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Pancreatic cancer	2/76	0.0005042248502056325	0.0052313328208834	0	0	76.8996138996139	583.859415579054	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Colorectal cancer	2/86	0.0006451389896168581	0.0059496151264665	0	0	67.71088435374149	497.4071883260797	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Prostate cancer	2/97	0.0008197168084671879	0.0068036495102776	0	0	59.8375939849624	425.2389512416095	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	T cell receptor signaling pathway	2/104	0.0009414164080052198	0.0071034147149484	0	0	55.71148459383753	388.2045885733476	CD8B;BCL10	KEGG_2021_Human
KEGG_2021_Human	Breast cancer	2/147	0.0018673275806489	0.0122441928124651	0	0	39.10541871921182	245.7090037371986	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Gastric cancer	2/149	0.0019177651393017	0.0122441928124651	0	0	38.56948493683188	241.31363738453817	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Hepatitis C	2/157	0.0021259845416244	0.0126040512110592	0	0	36.56405529953917	224.99765544631063	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Hepatocellular carcinoma	2/168	0.0024291009620606	0.0134410253234023	0	0	34.12220309810671	205.4236494486386	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Proteoglycans in cancer	2/205	0.0035896244743106	0.0186211769604863	0	0	27.85080928923293	156.79191509489448	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Human cytomegalovirus infection	2/225	0.0043059141009418	0.0210229923751868	0	0	25.327354260089685	137.97749507528843	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	MAPK signaling pathway	2/294	0.0072417425356775	0.0333924794700685	0	0	19.27495107632094	94.98490457636014	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	MicroRNAs in cancer	2/310	0.0080227453496882	0.0350467296854803	0	0	18.258812615955478	88.1074365546773	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Human papillomavirus infection	2/331	0.0091035601021492	0.0377797744239193	0	0	17.075119409465913	80.23751811808222	TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	PI3K-Akt signaling pathway	2/354	0.0103588182814337	0.0409419960647144	0	0	15.940746753246753	72.84789140008	TP53;EGFR	KEGG_2021_Human
Reactome_2022	Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686	1/21	0.0094121824505319	0.0414584226987718	0	0	124.81875	582.3731356633181	EGFR	Reactome_2022
Reactome_2022	GRB2 Events In ERBB2 Signaling R-HSA-1963640	1/15	0.0067310464938694	0.0414584226987718	0	0	178.36607142857142	892.013120036697	EGFR	Reactome_2022
Reactome_2022	Signaling By ERBB2 ECD Mutants R-HSA-9665348	1/15	0.0067310464938694	0.0414584226987718	0	0	178.36607142857142	892.013120036697	EGFR	Reactome_2022
Reactome_2022	ERBB2 Regulates Cell Motility R-HSA-6785631	1/15	0.0067310464938694	0.0414584226987718	0	0	178.36607142857142	892.013120036697	EGFR	Reactome_2022
Reactome_2022	PI3K Events In ERBB2 Signaling R-HSA-1963642	1/16	0.007178349711373	0.0414584226987718	0	0	166.46666666666667	821.7936241053455	EGFR	Reactome_2022
Reactome_2022	Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584	1/17	0.0076254739654265	0.0414584226987718	0	0	156.0546875	760.9633551596094	TP53	Reactome_2022
Reactome_2022	GAB1 Signalosome R-HSA-180292	1/17	0.0076254739654265	0.0414584226987718	0	0	156.0546875	760.9633551596094	EGFR	Reactome_2022
Reactome_2022	Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907	1/17	0.0076254739654265	0.0414584226987718	0	0	156.0546875	760.9633551596094	EGFR	Reactome_2022
Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	2/306	0.007824028843263	0.0414584226987718	0	0	18.502819548872186	89.74895608402781	TP53;EGFR	Reactome_2022
Reactome_2022	Deubiquitination R-HSA-5688426	2/279	0.0065433576366441	0.0414584226987718	0	0	20.334192882929344	102.2668547885198	MUL1;TP53	Reactome_2022
Reactome_2022	Regulation Of NF-kappa B Signaling R-HSA-9758274	1/18	0.0080724193100501	0.0414584226987718	0	0	146.86764705882354	707.7995527019895	TP53	Reactome_2022
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114	1/18	0.0080724193100501	0.0414584226987718	0	0	146.86764705882354	707.7995527019895	TP53	Reactome_2022
Reactome_2022	Regulation Of TP53 Activity Thru Methylation R-HSA-6804760	1/19	0.0085191858003351	0.0414584226987718	0	0	138.70138888888889	660.9723846479391	TP53	Reactome_2022
Reactome_2022	SUMOylation Of Transcription Factors R-HSA-3232118	1/19	0.0085191858003351	0.0414584226987718	0	0	138.70138888888889	660.9723846479391	TP53	Reactome_2022
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204	1/20	0.0089657734963174	0.0414584226987718	0	0	131.39473684210526	619.439581424405	TP53	Reactome_2022
Reactome_2022	Signal Transduction By L1 R-HSA-445144	1/20	0.0089657734963174	0.0414584226987718	0	0	131.39473684210526	619.439581424405	EGFR	Reactome_2022
