ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	8.5525	3.09651487607052	-9.9507	0.2593	-9.966	287.0	50.317	100.0	OVER
ENSG00000170178	HOXD12	3238	homeobox D12	protein_coding	0.7102	-0.4916727707196793	-9.9453	0.3501	-9.966	287.0	27.003	100.0	OVER
ENSG00000008197	TFAP2D	83741	transcription factor AP-2 delta	protein_coding	1.5184	0.6035017263563794	-9.9162	0.4864	-9.966	287.0	21.628	100.0	OVER
ENSG00000171405	XAGE5	170627	X antigen family member 5	protein_coding	0.1132	-3.1303654441866064	-9.9462	0.3349	-9.966	287.0	20.352	100.0	OVER
ENSG00000146047	H2BC1	255626	H2B clustered histone 1	protein_coding	0.3328	-1.5829441401868507	-9.9402	0.4379	-9.966	287.0	19.085	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.2344	-2.0868137745110054	-9.9408	0.4273	-9.966	287.0	18.38	100.0	OVER
ENSG00000070748	CHAT	1103	choline O-acetyltransferase	protein_coding	49.9794	5.643290542444575	-9.7132	1.1408	-9.966	287.0	13.461	100.0	OVER
ENSG00000181718	OR5T2	219464	olfactory receptor family 5 subfamily T member 2	protein_coding	0.1224	-3.0185857004000316	-9.923	0.5154	-9.966	287.0	13.396	100.0	OVER
ENSG00000159224	GIP	2695	gastric inhibitory polypeptide	protein_coding	0.617	-0.6943212567577125	-9.8795	0.7304	-9.966	287.0	12.576	100.0	OVER
ENSG00000188585	CLEC20A	400797	C-type lectin domain containing 20A	protein_coding	0.1499	-2.728335289022766	-9.905	0.5987	-9.966	287.0	11.987	100.0	OVER
ENSG00000123427	EEF1AKMT3	25895	EEF1A lysine methyltransferase 3	protein_coding	361.3951	8.497437127241712	2.3915	0.5137	2.384	287.0	11.886	99.9	OVER
ENSG00000181698	OR5T1	390155	olfactory receptor family 5 subfamily T member 1	protein_coding	0.1287	-2.9467496152977497	-9.9041	0.6033	-9.966	287.0	11.532	99.9	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	0.7234	-0.4651415485992814	-9.8805	0.8416	-9.966	287.0	11.187	99.9	OVER
