ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000171405	XAGE5	170627	X antigen family member 5	protein_coding	0.9862	-0.018585700400031553	-9.9462	0.3349	-9.966	287.0	29.644	100.0	OVER
ENSG00000240542	KRTAP9-1	728318	keratin associated protein 9-1	protein_coding	0.7301	-0.4518593431049526	-9.9439	0.3742	-9.966	287.0	25.366	100.0	OVER
ENSG00000125831	CST11	140880	cystatin 11	protein_coding	0.8223	-0.2805098687997064	-9.9423	0.4011	-9.966	287.0	24.088	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.857	-0.22095044716254147	-9.9408	0.4273	-9.966	287.0	22.747	100.0	OVER
ENSG00000008197	TFAP2D	83741	transcription factor AP-2 delta	protein_coding	0.8423	-0.24588214044795012	-9.9162	0.4864	-9.966	287.0	19.881	100.0	OVER
ENSG00000244057	LCE3C	353144	late cornified envelope 3C	protein_coding	0.1617	-2.6197138438769216	-9.9419	0.4084	-9.966	287.0	17.929	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	11.6182	3.5384388352507576	-9.8805	0.8416	-9.966	287.0	15.945	100.0	OVER
ENSG00000159224	GIP	2695	gastric inhibitory polypeptide	protein_coding	0.7679	-0.37913211553671566	-9.8795	0.7304	-9.966	287.0	13.007	100.0	OVER
ENSG00000187754	SSX7	280658	SSX family member 7	protein_coding	0.1026	-3.2709040918628953	-9.9123	0.5267	-9.966	287.0	12.609	100.0	OVER
ENSG00000162344	FGF19	9965	fibroblast growth factor 19	protein_coding	1.6983	0.7649405731256063	-9.8007	0.8388	-9.966	287.0	12.596	100.0	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.2072	-2.2639580262500325	-9.8885	0.6541	-9.966	287.0	11.657	99.9	OVER
ENSG00000094661	OR1I1	126370	olfactory receptor family 1 subfamily I member 1	protein_coding	0.0113	-6.34519787421021	-9.9462	0.3349	-9.966	287.0	10.752	99.9	OVER
ENSG00000189023	MAGEB16	139604	MAGE family member B16	protein_coding	0.1038	-3.254289378011999	-9.8822	0.6323	-9.966	287.0	10.482	99.9	OVER
ENSG00000187258	NPSR1	387129	neuropeptide S receptor 1	protein_coding	0.459	-1.1202942337177118	-9.8339	0.8384	-9.966	287.0	10.393	99.9	OVER
ENSG00000233701	PRR23C	389152	proline rich 23C	protein_coding	0.0246	-5.28771237954945	-9.9201	0.4475	-9.966	287.0	10.352	99.9	OVER
ENSG00000184735	DDX53	168400	DEAD-box helicase 53	protein_coding	2.3665	1.24336442569366	-9.6065	1.1359	-9.966	287.0	9.552	99.9	OVER
ENSG00000258992	TSPY1	7258	testis specific protein Y-linked 1	protein_coding	0.9969	-0.0030328451890577856	-9.7893	1.0487	-9.966	287.0	9.332	99.9	OVER
ENSG00000196228	SULT1C3	442038	sulfotransferase family 1C member 3	protein_coding	0.0751	-3.715959736045904	-9.884	0.6921	-9.966	287.0	8.912	99.9	OVER
ENSG00000225805	DEFB131B	100129216	defensin beta 131B	protein_coding	1.2906	0.36915934606453127	-9.8303	1.1477	-9.966	287.0	8.887	99.9	OVER
ENSG00000230301	OR5H6	79295	olfactory receptor family 5 subfamily H member 6	protein_coding	0.1148	-3.110292841560213	-9.8195	0.7757	-9.966	287.0	8.649	99.9	OVER
ENSG00000096395	MLN	4295	motilin	protein_coding	0.1232	-3.009262921328968	-9.8844	0.7965	-9.966	287.0	8.632	99.9	OVER
ENSG00000104827	CGB3	1082	chorionic gonadotropin subunit beta 3	protein_coding	0.6269	-0.671393282572584	-9.7861	1.066	-9.966	287.0	8.55	99.9	OVER
ENSG00000214107	MAGEB1	4112	MAGE family member B1	protein_coding	1.8829	0.9137223867484493	-9.6486	1.238	-9.966	287.0	8.532	99.9	OVER
ENSG00000153779	TGIF2LX	90316	TGFB induced factor homeobox 2 like X-linked	protein_coding	0.2817	-1.822656211718274	-9.8169	0.9477	-9.966	287.0	8.435	99.9	OVER
ENSG00000133985	TTC9	23508	tetratricopeptide repeat domain 9	protein_coding	72.1244	6.172435509704979	1.5676	0.5505	1.561	287.0	8.365	99.9	OVER
ENSG00000184478	OR56A3	390083	olfactory receptor family 56 subfamily A member 3	protein_coding	0.4551	-1.1325779246916947	-9.7782	1.0515	-9.966	287.0	8.222	99.9	OVER
ENSG00000170516	COX7B2	170712	cytochrome c oxidase subunit 7B2	protein_coding	6.393	2.6767187441184332	-9.623	1.5205	-9.966	287.0	8.089	99.9	OVER
ENSG00000111701	APOBEC1	339	apolipoprotein B mRNA editing enzyme catalytic subunit 1	protein_coding	1.1531	0.2067682354683216	-9.709	1.2335	-9.966	287.0	8.039	99.9	OVER
ENSG00000137674	MMP20	9313	matrix metallopeptidase 20	protein_coding	0.0269	-5.163591067720262	-9.9063	0.5927	-9.966	287.0	8.002	99.9	OVER
ENSG00000101441	CST4	1472	cystatin S	protein_coding	0.2745	-1.8598757760909292	-9.8209	0.9975	-9.966	287.0	7.981	99.8	OVER
ENSG00000204021	LIPK	643414	lipase family member K	protein_coding	1.7754	0.8289564764176633	-9.6277	1.3151	-9.966	287.0	7.951	99.8	OVER
ENSG00000065135	GNAI3	2773	G protein subunit alpha i3	protein_coding	29.347	4.875190285159795	1.5417	0.421	1.566	287.0	7.918	99.8	OVER
ENSG00000164651	SP8	221833	Sp8 transcription factor	protein_coding	1.1817	0.24208417055001238	-9.619	1.2528	-9.966	287.0	7.871	99.8	OVER
ENSG00000235718	MFRP	83552	membrane frizzled-related protein	protein_coding	0.0168	-5.811978948583052	-9.9351	0.5242	-9.966	287.0	7.866	99.8	OVER
ENSG00000106436	MYL10	93408	myosin light chain 10	protein_coding	0.0655	-3.910501849160897	-9.8634	0.7734	-9.966	287.0	7.697	99.8	OVER
ENSG00000198443	KRTAP4-1	85285	keratin associated protein 4-1	protein_coding	14.3984	3.847936793009205	-9.458	1.7368	-9.966	287.0	7.661	99.8	OVER
ENSG00000089116	LHX5	64211	LIM homeobox 5	protein_coding	4.622	2.2088293625738546	-9.3789	1.5152	-9.966	287.0	7.648	99.8	OVER
ENSG00000172519	OR10H5	284433	olfactory receptor family 10 subfamily H member 5	protein_coding	0.0193	-5.622376462364273	-9.908	0.566	-9.966	287.0	7.572	99.8	OVER
ENSG00000277932	OR52E5	390082	olfactory receptor family 52 subfamily E member 5	protein_coding	0.0306	-4.9839316313723465	-9.8891	0.648	-9.966	287.0	7.57	99.8	OVER
ENSG00000196748	CLPSL2	389383	colipase like 2	protein_coding	0.5624	-0.8277685311745187	-9.7749	1.215	-9.966	287.0	7.364	99.8	OVER
ENSG00000100341	PNPLA5	150379	patatin like phospholipase domain containing 5	protein_coding	3.2147	1.685132820478133	-9.4555	1.5167	-9.966	287.0	7.345	99.8	OVER
ENSG00000282757	DUXB	100033411	double homeobox B	protein_coding	0.3692	-1.4336231996788755	-9.83	1.1479	-9.966	287.0	7.315	99.8	OVER
ENSG00000188585	CLEC20A	400797	C-type lectin domain containing 20A	protein_coding	0.0204	-5.546245393148302	-9.905	0.5987	-9.966	287.0	7.28	99.8	OVER
ENSG00000255223	OR5M11	219487	olfactory receptor family 5 subfamily M member 11	protein_coding	0.1348	-2.8804446153047176	-9.8017	0.9735	-9.966	287.0	7.11	99.8	OVER
ENSG00000197753	LHFPL5	222662	LHFPL tetraspan subfamily member 5	protein_coding	1.1495	0.20226098356200237	-9.5576	1.3755	-9.966	287.0	7.096	99.8	OVER
ENSG00000197745	SCGB1D4	404552	secretoglobin family 1D member 4	protein_coding	0.1541	-2.6887294085133586	-9.8295	1.029	-9.966	287.0	6.94	99.8	OVER
ENSG00000196406	SPANXD	64648	SPANX family member D	protein_coding	0.2015	-2.3040061868901	-9.7839	1.0794	-9.966	287.0	6.93	99.8	OVER
ENSG00000205667	ARSH	347527	arylsulfatase family member H	protein_coding	0.3876	-1.3636421939641048	-9.6296	1.2076	-9.966	287.0	6.845	99.8	OVER
ENSG00000282815	TEX13C	100129520	TEX13 family member C	protein_coding	13.3133	3.7349046756645357	-8.7775	1.843	-9.966	287.0	6.789	99.7	OVER
ENSG00000138068	SULT6B1	391365	sulfotransferase family 6B member 1	protein_coding	0.0519	-4.2405884674354235	-9.8452	0.8308	-9.966	287.0	6.746	99.7	OVER
ENSG00000230601	TEX48	100505478	testis expressed 48	protein_coding	2.8841	1.5286213247646256	-9.5401	1.6542	-9.966	287.0	6.691	99.7	OVER
ENSG00000229544	NKX1-2	390010	NK1 homeobox 2	protein_coding	0.6635	-0.5896588953859127	-9.5542	1.3409	-9.966	287.0	6.685	99.7	OVER
ENSG00000168515	SCGB1D1	10648	secretoglobin family 1D member 1	protein_coding	0.1517	-2.7112280327525977	-9.8111	1.0626	-9.966	287.0	6.682	99.7	OVER
ENSG00000236446	CT47B1	643311	cancer/testis antigen family 47 member B1	protein_coding	0.0518	-4.243318260190996	-9.8336	0.8416	-9.966	287.0	6.642	99.7	OVER
ENSG00000168619	ADAM18	8749	ADAM metallopeptidase domain 18	protein_coding	0.467	-1.0954195650786824	-9.6781	1.2929	-9.966	287.0	6.638	99.7	OVER
ENSG00000149651	SPINT4	391253	serine peptidase inhibitor, Kunitz type 4	protein_coding	0.1332	-2.8975434233492656	-9.8146	1.0421	-9.966	287.0	6.638	99.7	OVER
ENSG00000183709	IFNL2	282616	interferon lambda 2	protein_coding	0.2891	-1.785377799351452	-9.7358	1.2156	-9.966	287.0	6.54	99.7	OVER
ENSG00000197172	MAGEA6	4105	MAGE family member A6	protein_coding	10.8823	3.444044167263333	-9.1835	1.9474	-9.966	287.0	6.484	99.7	OVER
ENSG00000184788	SATL1	340562	spermidine/spermine N1-acetyl transferase like 1	protein_coding	0.0688	-3.840629153339797	-9.7924	0.9241	-9.966	287.0	6.441	99.7	OVER
ENSG00000126752	SSX1	6756	SSX family member 1	protein_coding	17.139	4.099295204337775	-9.0937	2.0766	-9.966	287.0	6.353	99.7	OVER
ENSG00000105767	CADM4	199731	cell adhesion molecule 4	protein_coding	45.7961	5.517184340631389	2.0439	0.552	2.064	287.0	6.292	99.7	OVER
ENSG00000213401	MAGEA12	4111	MAGE family member A12	protein_coding	8.6736	3.1167972341956642	-9.1014	1.9549	-9.966	287.0	6.25	99.7	OVER
ENSG00000114631	PODXL2	50512	podocalyxin like 2	protein_coding	91.4116	6.514321130024799	0.9907	0.887	1.112	287.0	6.227	99.7	OVER
ENSG00000046774	MAGEC2	51438	MAGE family member C2	protein_coding	4.2393	2.0841663386567215	-9.1743	1.8163	-9.966	287.0	6.199	99.7	OVER
ENSG00000176566	DCAF4L2	138009	DDB1 and CUL4 associated factor 4 like 2	protein_coding	0.3994	-1.320486120713456	-9.5038	1.324	-9.966	287.0	6.181	99.7	OVER
ENSG00000256394	ASIC5	51802	acid sensing ion channel subunit family member 5	protein_coding	0.081	-3.608232280044003	-9.7497	1.0005	-9.966	287.0	6.138	99.7	OVER
ENSG00000155495	MAGEC1	9947	MAGE family member C1	protein_coding	13.1604	3.718241053993201	-8.8387	2.0486	-9.966	287.0	6.13	99.7	OVER
ENSG00000135052	GOLM1	51280	golgi membrane protein 1	protein_coding	135.9068	7.086484447192736	3.5934	0.5726	3.541	287.0	6.1	99.7	OVER
ENSG00000185448	FAM47A	158724	family with sequence similarity 47 member A	protein_coding	0.0537	-4.192315356756893	-9.7851	0.9178	-9.966	287.0	6.094	99.6	OVER
ENSG00000127928	GNGT1	2792	G protein subunit gamma transducin 1	protein_coding	1.2837	0.36143150413314096	-9.5388	1.6289	-9.966	287.0	6.078	99.6	OVER
ENSG00000180974	OR52E4	390081	olfactory receptor family 52 subfamily E member 4	protein_coding	0.0466	-4.392894616241506	-9.8347	0.9093	-9.966	287.0	5.985	99.6	OVER
ENSG00000158089	GALNT14	79623	polypeptide N-acetylgalactosaminyltransferase 14	protein_coding	47.0504	5.556165745429019	0.5146	0.8429	0.4865	287.0	5.981	99.6	OVER
ENSG00000105438	KDELR1	10945	KDEL endoplasmic reticulum protein retention receptor 1	protein_coding	390.6031	8.609563282416284	6.8414	0.2969	6.869	287.0	5.955	99.6	OVER
ENSG00000143320	CRABP2	1382	cellular retinoic acid binding protein 2	protein_coding	520.1346	9.022743974460969	2.1308	1.1849	1.997	287.0	5.816	99.6	OVER
ENSG00000282419	TEX13D	100132015	TEX13 family member D	protein_coding	0.2081	-2.25773503295987	-9.6063	1.2684	-9.966	287.0	5.794	99.6	OVER
ENSG00000173237	C11orf86	254439	chromosome 11 open reading frame 86	protein_coding	1.3895	0.4756037446845997	-9.3977	1.7056	-9.966	287.0	5.789	99.6	OVER
ENSG00000099953	MMP11	4320	matrix metallopeptidase 11	protein_coding	205.0926	7.680138662614805	-0.1892	1.3642	-0.2159	287.0	5.768	99.6	OVER
ENSG00000112378	PERP	64065	p53 apoptosis effector related to PMP22	protein_coding	199.298	7.638790661122492	4.2827	0.5835	4.378	287.0	5.752	99.6	OVER
ENSG00000125522	NPBWR2	2832	neuropeptides B and W receptor 2	protein_coding	0.0508	-4.270904091862896	-9.785	0.959	-9.966	287.0	5.75	99.6	OVER
ENSG00000177504	VCX2	51480	variable charge X-linked 2	protein_coding	0.0843	-3.5513104482311593	-9.7831	1.0856	-9.966	287.0	5.74	99.6	OVER
ENSG00000251258	RFPL4B	442247	ret finger protein like 4B	protein_coding	1.4484	0.5354557994352915	-9.3222	1.7256	-9.966	287.0	5.713	99.6	OVER
ENSG00000227234	SPANXB1	728695	SPANX family member B1	protein_coding	2.6546	1.4090378569727182	-9.4478	1.9012	-9.966	287.0	5.711	99.6	OVER
ENSG00000143324	XPR1	9213	xenotropic and polytropic retrovirus receptor 1	protein_coding	46.4409	5.537355090874336	3.0556	0.4353	3.052	287.0	5.701	99.6	OVER
ENSG00000212724	KRTAP2-3	730755	keratin associated protein 2-3	protein_coding	14.6089	3.868874398285596	-9.1294	2.2969	-9.966	287.0	5.659	99.6	OVER
ENSG00000264364	DYNLL2	140735	dynein light chain LC8-type 2	protein_coding	74.439	6.218006150284427	4.2313	0.3521	4.264	287.0	5.642	99.6	OVER
ENSG00000198930	CSAG1	158511	chondrosarcoma associated gene 1	protein_coding	11.0136	3.4613451987782105	-9.1262	2.2334	-9.966	287.0	5.636	99.6	OVER
ENSG00000163923	RPL39L	116832	ribosomal protein L39 like	protein_coding	67.7932	6.08308994657988	2.465	0.6443	2.541	287.0	5.616	99.6	OVER
ENSG00000143412	ANXA9	8416	annexin A9	protein_coding	21.083	4.398076692067445	0.1371	0.7636	0.2522	287.0	5.58	99.5	OVER
ENSG00000170929	OR1M1	125963	olfactory receptor family 1 subfamily M member 1	protein_coding	0.0531	-4.208227595722634	-9.7977	1.0036	-9.966	287.0	5.569	99.5	OVER
ENSG00000125356	NDUFA1	4694	NADH:ubiquinone oxidoreductase subunit A1	protein_coding	408.4297	8.673947501321342	6.4366	0.4079	6.482	287.0	5.485	99.5	OVER
ENSG00000067715	SYT1	6857	synaptotagmin 1	protein_coding	16.3609	4.032268383595959	-0.7817	0.8789	-0.7834	287.0	5.477	99.5	OVER
ENSG00000142619	PADI3	51702	peptidyl arginine deiminase 3	protein_coding	3.7929	1.9236816525487013	-8.8925	1.9898	-9.966	287.0	5.436	99.5	OVER
ENSG00000149418	ST14	6768	ST14 transmembrane serine protease matriptase	protein_coding	364.3271	8.509094461734994	4.2331	0.7894	4.388	287.0	5.417	99.5	OVER
ENSG00000169393	ELSPBP1	64100	epididymal sperm binding protein 1	protein_coding	0.0601	-4.032683809730719	-9.7878	1.065	-9.966	287.0	5.404	99.5	OVER
ENSG00000255151	GLYATL1B	100287520	glycine-N-acyltransferase like 1B	protein_coding	0.378	-1.3997302464909953	-9.5658	1.5125	-9.966	287.0	5.399	99.5	OVER
ENSG00000175315	CST6	1474	cystatin E/M	protein_coding	983.3884	9.941618994140235	4.0253	1.1026	4.208	287.0	5.366	99.5	OVER
ENSG00000176749	CDK5R1	8851	cyclin dependent kinase 5 regulatory subunit 1	protein_coding	9.1737	3.1976609845947266	-0.2527	0.6456	-0.1993	287.0	5.344	99.5	OVER
ENSG00000165527	ARF6	382	ADP ribosylation factor 6	protein_coding	118.2063	6.885175322994021	4.8996	0.3716	4.928	287.0	5.343	99.5	OVER
ENSG00000100473	COCH	1690	cochlin	protein_coding	15.7703	3.979229678684386	-0.4909	0.8376	-0.5125	287.0	5.337	99.5	OVER
ENSG00000174564	IL20RB	53833	interleukin 20 receptor subunit beta	protein_coding	14.9095	3.8982567318129218	0.0531	0.7212	0.0718	287.0	5.332	99.5	OVER
ENSG00000105388	CEACAM5	1048	CEA cell adhesion molecule 5	protein_coding	1095.3864	10.097225475233321	1.2876	1.6523	1.288	287.0	5.332	99.5	OVER
ENSG00000124429	POF1B	79983	POF1B actin binding protein	protein_coding	12.1895	3.60768539498224	-0.9491	0.8559	-0.8863	287.0	5.324	99.5	OVER
ENSG00000185818	NAT8L	339983	N-acetyltransferase 8 like	protein_coding	4.4825	2.1646253977371637	-3.3817	1.0469	-3.308	287.0	5.298	99.5	OVER
