ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.1995	-2.318325858207167	-9.9408	0.4273	-9.966	287.0	17.839	100.0	OVER
ENSG00000146047	H2BC1	255626	H2B clustered histone 1	protein_coding	0.1888	-2.39744810252834	-9.9402	0.4379	-9.966	287.0	17.225	100.0	OVER
ENSG00000132446	FTHL17	53940	ferritin heavy chain like 17	protein_coding	0.0664	-3.891107598367591	-9.9446	0.363	-9.966	287.0	16.676	100.0	OVER
ENSG00000240542	KRTAP9-1	728318	keratin associated protein 9-1	protein_coding	0.0713	-3.7898605425983316	-9.9439	0.3742	-9.966	287.0	16.446	100.0	OVER
ENSG00000188784	PLA2G2E	30814	phospholipase A2 group IIE	protein_coding	0.0684	-3.8489205269711886	-9.9433	0.3842	-9.966	287.0	15.863	100.0	OVER
ENSG00000205884	DEFB136	613210	defensin beta 136	protein_coding	0.2267	-2.1347938034128267	-9.9296	0.617	-9.966	287.0	12.633	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	1.2313	0.30135351887776396	-9.8805	0.8416	-9.966	287.0	12.098	100.0	OVER
ENSG00000143324	XPR1	9213	xenotropic and polytropic retrovirus receptor 1	protein_coding	286.7216	8.163511814698126	3.0556	0.4353	3.052	287.0	11.734	100.0	OVER
ENSG00000177468	OLIG3	167826	oligodendrocyte transcription factor 3	protein_coding	3.5958	1.8467139406714768	-9.75	0.9957	-9.966	287.0	11.647	100.0	OVER
ENSG00000186806	VSIG10L	147645	V-set and immunoglobulin domain containing 10 like	protein_coding	385.3092	8.589876567556875	1.4318	0.6323	1.412	287.0	11.321	100.0	OVER
ENSG00000183269	OR52E8	390079	olfactory receptor family 52 subfamily E member 8	protein_coding	0.2531	-1.9765317194960947	-9.8813	0.7144	-9.966	287.0	11.065	99.9	OVER
ENSG00000196748	CLPSL2	389383	colipase like 2	protein_coding	11.5171	3.5258308475486797	-9.7749	1.215	-9.966	287.0	10.947	99.9	OVER
ENSG00000276380	UBE2NL	389898	ubiquitin conjugating enzyme E2 N like (gene/pseudogene)	protein_coding	0.136	-2.86775220170156	-9.8875	0.6628	-9.966	287.0	10.591	99.9	OVER
ENSG00000234828	IQCM	285423	IQ motif containing M	protein_coding	0.1303	-2.9290611786565623	-9.8693	0.673	-9.966	287.0	10.312	99.9	OVER
ENSG00000065135	GNAI3	2773	G protein subunit alpha i3	protein_coding	53.1175	5.731142502243962	1.5417	0.421	1.566	287.0	9.951	99.9	OVER
ENSG00000187258	NPSR1	387129	neuropeptide S receptor 1	protein_coding	0.3388	-1.5572422423652288	-9.8339	0.8384	-9.966	287.0	9.872	99.9	OVER
ENSG00000153046	CDYL	9425	chromodomain Y like	protein_coding	65.6218	6.036125247109032	3.2114	0.2929	3.219	287.0	9.644	99.9	OVER
ENSG00000169208	OR10G3	26533	olfactory receptor family 10 subfamily G member 3	protein_coding	0.0203	-5.553002759323611	-9.9276	0.4598	-9.966	287.0	9.514	99.9	OVER
ENSG00000225805	DEFB131B	100129216	defensin beta 131B	protein_coding	2.0176	1.0133550586690672	-9.8303	1.1477	-9.966	287.0	9.448	99.9	OVER
ENSG00000104341	LAPTM4B	55353	lysosomal protein transmembrane 4 beta	protein_coding	799.0562	9.642154971028878	4.8475	0.5091	4.859	287.0	9.418	99.9	OVER
ENSG00000172519	OR10H5	284433	olfactory receptor family 10 subfamily H member 5	protein_coding	0.0377	-4.69152262340504	-9.908	0.566	-9.966	287.0	9.216	99.9	OVER
ENSG00000101441	CST4	1472	cystatin S	protein_coding	0.6437	-0.6333001114005096	-9.8209	0.9975	-9.966	287.0	9.211	99.9	OVER
ENSG00000135355	GJA10	84694	gap junction protein alpha 10	protein_coding	0.0446	-4.454822365384707	-9.8955	0.594	-9.966	287.0	9.159	99.9	OVER
ENSG00000184571	PIWIL3	440822	piwi like RNA-mediated gene silencing 3	protein_coding	0.5509	-0.8575212093577537	-9.7345	0.9741	-9.966	287.0	9.113	99.9	OVER
ENSG00000162702	ZNF281	23528	zinc finger protein 281	protein_coding	71.7256	6.164436340332603	2.3781	0.4186	2.368	287.0	9.045	99.9	OVER
ENSG00000165476	REEP3	221035	receptor accessory protein 3	protein_coding	197.822	7.6280663613566055	3.6409	0.4539	3.625	287.0	8.784	99.9	OVER
ENSG00000164754	RAD21	5885	RAD21 cohesin complex component	protein_coding	527.9141	9.044162121901016	5.7838	0.3722	5.835	287.0	8.76	99.9	OVER
ENSG00000101474	APMAP	57136	adipocyte plasma membrane associated protein	protein_coding	499.3591	8.963936741053269	5.8549	0.3588	5.895	287.0	8.665	99.9	OVER
ENSG00000113384	GOLPH3	64083	golgi phosphoprotein 3	protein_coding	350.1424	8.451802083543999	5.5015	0.3448	5.526	287.0	8.557	99.9	OVER
ENSG00000124767	GLO1	2739	glyoxalase I	protein_coding	619.414	9.274762510087244	5.7223	0.4165	5.761	287.0	8.529	99.8	OVER
ENSG00000106436	MYL10	93408	myosin light chain 10	protein_coding	0.1023	-3.2750878406843897	-9.8634	0.7734	-9.966	287.0	8.519	99.8	OVER
ENSG00000067177	PHKA1	5255	phosphorylase kinase regulatory subunit alpha 1	protein_coding	35.5381	5.151335241589421	0.7943	0.5123	0.8488	287.0	8.505	99.8	OVER
ENSG00000101337	TM9SF4	9777	transmembrane 9 superfamily member 4	protein_coding	172.3453	7.429166516452349	4.8545	0.3043	4.873	287.0	8.461	99.8	OVER
ENSG00000124209	RAB22A	57403	RAB22A, member RAS oncogene family	protein_coding	31.9371	4.9972065841515105	2.6615	0.2775	2.678	287.0	8.417	99.8	OVER
ENSG00000067167	TRAM1	23471	translocation associated membrane protein 1	protein_coding	1998.6212	10.964790069551691	6.5283	0.5275	6.493	287.0	8.41	99.8	OVER
ENSG00000144369	FAM171B	165215	family with sequence similarity 171 member B	protein_coding	82.1648	6.360466118509134	-0.3014	0.7933	-0.2498	287.0	8.398	99.8	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.0463	-4.402016006210054	-9.8885	0.6541	-9.966	287.0	8.388	99.8	OVER
ENSG00000089050	RBBP9	10741	RB binding protein 9, serine hydrolase	protein_coding	71.078	6.151351479332325	2.6074	0.4232	2.635	287.0	8.374	99.8	OVER
ENSG00000138814	PPP3CA	5530	protein phosphatase 3 catalytic subunit alpha	protein_coding	93.3382	6.544411197062155	3.7116	0.3388	3.721	287.0	8.361	99.8	OVER
ENSG00000165449	SLC16A9	220963	solute carrier family 16 member 9	protein_coding	282.6074	8.14266053746441	-0.7092	1.0633	-0.6416	287.0	8.325	99.8	OVER
ENSG00000086232	EIF2AK1	27102	eukaryotic translation initiation factor 2 alpha kinase 1	protein_coding	304.9428	8.252399573656282	4.9965	0.3947	5.063	287.0	8.249	99.8	OVER
ENSG00000188322	SBK1	388228	SH3 domain binding kinase 1	protein_coding	63.0306	5.97800337958946	-0.5099	0.7959	-0.4131	287.0	8.152	99.8	OVER
ENSG00000204178	MACO1	55219	macoilin 1	protein_coding	60.13	5.910037046154497	3.1803	0.3367	3.199	287.0	8.107	99.8	OVER
ENSG00000164363	SLC6A18	348932	solute carrier family 6 member 18	protein_coding	0.0256	-5.23242994404826	-9.8895	0.5756	-9.966	287.0	8.091	99.8	OVER
ENSG00000203668	CHML	1122	CHM like Rab escort protein	protein_coding	42.7087	5.416491859174316	1.444	0.4973	1.455	287.0	7.988	99.8	OVER
ENSG00000101911	PRPS2	5634	phosphoribosyl pyrophosphate synthetase 2	protein_coding	86.088	6.427757004294888	3.3747	0.3823	3.377	287.0	7.986	99.8	OVER
ENSG00000101166	PRELID3B	51012	PRELI domain containing 3B	protein_coding	257.6827	8.009457470965618	4.502	0.4408	4.51	287.0	7.957	99.8	OVER
ENSG00000173376	NDNF	79625	neuron derived neurotrophic factor	protein_coding	835.9792	9.707324962583169	4.7279	0.6307	4.775	287.0	7.895	99.8	OVER
ENSG00000123572	NRK	203447	Nik related kinase	protein_coding	62.3047	5.96129224827415	-2.4554	1.0671	-2.388	287.0	7.887	99.7	OVER
ENSG00000163527	STT3B	201595	STT3 oligosaccharyltransferase complex catalytic subunit B	protein_coding	286.582	8.162809221764483	5.5507	0.3332	5.556	287.0	7.839	99.7	OVER
ENSG00000137713	PPP2R1B	5519	protein phosphatase 2 scaffold subunit Abeta	protein_coding	93.9049	6.553143898488874	3.2527	0.4293	3.268	287.0	7.688	99.7	OVER
ENSG00000180530	NRIP1	8204	nuclear receptor interacting protein 1	protein_coding	59.8876	5.904209502096551	2.3649	0.4629	2.387	287.0	7.646	99.7	OVER
ENSG00000124214	STAU1	6780	staufen double-stranded RNA binding protein 1	protein_coding	258.8904	8.01620323155418	5.3807	0.3459	5.378	287.0	7.619	99.7	OVER
ENSG00000110660	SLC35F2	54733	solute carrier family 35 member F2	protein_coding	124.2455	6.957061401692965	1.6462	0.7004	1.665	287.0	7.583	99.7	OVER
ENSG00000115159	GPD2	2820	glycerol-3-phosphate dehydrogenase 2	protein_coding	65.6529	6.036808808115837	3.1652	0.3814	3.184	287.0	7.529	99.7	OVER
ENSG00000185385	OR7A17	26333	olfactory receptor family 7 subfamily A member 17	protein_coding	0.0143	-6.0303245368567975	-9.9225	0.5205	-9.966	287.0	7.478	99.7	OVER
ENSG00000198876	DCAF12	25853	DDB1 and CUL4 associated factor 12	protein_coding	85.4996	6.4178626390261	3.8348	0.3454	3.88	287.0	7.478	99.7	OVER
ENSG00000198455	ZXDB	158586	zinc finger X-linked duplicated B	protein_coding	20.4789	4.356136765798698	1.5956	0.3698	1.633	287.0	7.465	99.7	OVER
ENSG00000096696	DSP	1832	desmoplakin	protein_coding	247.7585	7.952796566420085	2.2317	0.7675	2.281	287.0	7.454	99.7	OVER
ENSG00000204640	NMS	129521	neuromedin S	protein_coding	0.2215	-2.1681227588083267	-9.8163	1.0269	-9.966	287.0	7.448	99.7	OVER
ENSG00000177383	MAGEF1	64110	MAGE family member F1	protein_coding	233.3121	7.866123503416808	4.4139	0.4658	4.522	287.0	7.411	99.7	OVER
ENSG00000101311	FERMT1	55612	FERM domain containing kindlin 1	protein_coding	64.3389	6.007641788577482	-0.7455	0.9121	-0.6873	287.0	7.404	99.7	OVER
ENSG00000108091	CCDC6	8030	coiled-coil domain containing 6	protein_coding	97.3216	6.6047029576729654	3.8843	0.3685	3.911	287.0	7.382	99.7	OVER
