ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.6148	-0.6994662275046322	-9.9408	0.4273	-9.966	287.0	21.627	100.0	OVER
ENSG00000125831	CST11	140880	cystatin 11	protein_coding	0.2141	-2.2169205701263883	-9.9423	0.4011	-9.966	287.0	19.26	100.0	OVER
ENSG00000181371	OR5M8	219484	olfactory receptor family 5 subfamily M member 8	protein_coding	0.0598	-4.0397848661058635	-9.9462	0.3349	-9.966	287.0	17.636	100.0	OVER
ENSG00000176774	MAGEB18	286514	MAGE family member B18	protein_coding	0.0346	-4.811978948583052	-9.9487	0.2924	-9.966	287.0	17.567	100.0	OVER
ENSG00000205857	NANOGNB	360030	NANOG neighbor homeobox	protein_coding	0.0629	-3.968040258602455	-9.9453	0.3501	-9.966	287.0	17.073	100.0	OVER
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	0.0206	-5.5328248773859805	-9.9507	0.2593	-9.966	287.0	17.038	100.0	OVER
ENSG00000240542	KRTAP9-1	728318	keratin associated protein 9-1	protein_coding	0.0832	-3.5700359564830535	-9.9439	0.3742	-9.966	287.0	17.033	100.0	OVER
ENSG00000170178	HOXD12	3238	homeobox D12	protein_coding	0.0243	-5.304718804855139	-9.9453	0.3501	-9.966	287.0	13.255	100.0	OVER
ENSG00000261873	SMIM36	101927367	small integral membrane protein 36	protein_coding	0.0357	-4.768076126706236	-9.9408	0.4273	-9.966	287.0	12.106	100.0	OVER
ENSG00000125861	GFRA4	64096	GDNF family receptor alpha 4	protein_coding	0.0802	-3.622376462364273	-9.9225	0.5205	-9.966	287.0	12.104	100.0	OVER
ENSG00000187612	OR5W2	390148	olfactory receptor family 5 subfamily W member 2	protein_coding	0.0671	-3.876201391537378	-9.9232	0.5116	-9.966	287.0	11.82	99.9	OVER
ENSG00000242120	MDFIC2	107986096	MyoD family inhibitor domain containing 2	protein_coding	0.0202	-5.55979192498625	-9.9439	0.3742	-9.966	287.0	11.716	99.9	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	0.7177	-0.4765384088281289	-9.8805	0.8416	-9.966	287.0	11.174	99.9	OVER
ENSG00000162344	FGF19	9965	fibroblast growth factor 19	protein_coding	0.7222	-0.4675334171342618	-9.8007	0.8388	-9.966	287.0	11.127	99.9	OVER
ENSG00000187258	NPSR1	387129	neuropeptide S receptor 1	protein_coding	0.6971	-0.5184943834229445	-9.8339	0.8384	-9.966	287.0	11.111	99.9	OVER
ENSG00000139515	PDX1	3651	pancreatic and duodenal homeobox 1	protein_coding	1.9968	0.998412161983918	-9.7475	0.9772	-9.966	287.0	10.997	99.9	OVER
ENSG00000159224	GIP	2695	gastric inhibitory polypeptide	protein_coding	0.2624	-1.924672749292935	-9.8795	0.7304	-9.966	287.0	10.891	99.9	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.1348	-2.8804446153047176	-9.8885	0.6541	-9.966	287.0	10.714	99.9	OVER
ENSG00000137674	MMP20	9313	matrix metallopeptidase 20	protein_coding	0.0736	-3.7446805592942116	-9.9063	0.5927	-9.966	287.0	10.396	99.9	OVER
ENSG00000177174	OR14C36	127066	olfactory receptor family 14 subfamily C member 36	protein_coding	0.0667	-3.8847003559744526	-9.9061	0.5844	-9.966	287.0	10.304	99.9	OVER
ENSG00000276380	UBE2NL	389898	ubiquitin conjugating enzyme E2 N like (gene/pseudogene)	protein_coding	0.1057	-3.2283679187250245	-9.8875	0.6628	-9.966	287.0	10.047	99.9	OVER
ENSG00000135052	GOLM1	51280	golgi membrane protein 1	protein_coding	603.6409	9.237549139483297	3.5934	0.5726	3.541	287.0	9.857	99.9	OVER
ENSG00000075429	CACNG5	27091	calcium voltage-gated channel auxiliary subunit gamma 5	protein_coding	0.1303	-2.9290611786565623	-9.8822	0.7085	-9.966	287.0	9.814	99.9	OVER
ENSG00000255223	OR5M11	219487	olfactory receptor family 5 subfamily M member 11	protein_coding	0.7981	-0.3235520404491128	-9.8017	0.9735	-9.966	287.0	9.736	99.9	OVER
ENSG00000101577	LPIN2	9663	lipin 2	protein_coding	227.3328	7.828668389844049	4.0786	0.3925	4.074	287.0	9.554	99.9	OVER
ENSG00000204887	KRTAP1-4	728255	keratin associated protein 1-4	protein_coding	0.4605	-1.1155974470163128	-9.8569	0.9194	-9.966	287.0	9.508	99.9	OVER
ENSG00000203668	CHML	1122	CHM like Rab escort protein	protein_coding	63.7407	5.994165591393525	1.444	0.4973	1.455	287.0	9.15	99.9	OVER
ENSG00000225805	DEFB131B	100129216	defensin beta 131B	protein_coding	1.47	0.5567972465927429	-9.8303	1.1477	-9.966	287.0	9.05	99.9	OVER
ENSG00000165476	REEP3	221035	receptor accessory protein 3	protein_coding	214.9188	7.74765459039032	3.6409	0.4539	3.625	287.0	9.048	99.9	OVER
ENSG00000021826	CPS1	1373	carbamoyl-phosphate synthase 1	protein_coding	159.4526	7.316992859603954	0.3222	0.7761	0.4125	287.0	9.013	99.8	OVER
ENSG00000123684	LPGAT1	9926	lysophosphatidylglycerol acyltransferase 1	protein_coding	91.4532	6.514977521614045	3.2377	0.367	3.254	287.0	8.93	99.8	OVER
ENSG00000253548	PYDC2	152138	pyrin domain containing 2	protein_coding	0.213	-2.22431729826094	-9.8773	0.8667	-9.966	287.0	8.83	99.8	OVER
ENSG00000173285	OR10K1	391109	olfactory receptor family 10 subfamily K member 1	protein_coding	0.0159	-5.886832943267265	-9.9276	0.4598	-9.966	287.0	8.788	99.8	OVER
ENSG00000173673	HES3	390992	hes family bHLH transcription factor 3	protein_coding	0.0882	-3.4868124796291444	-9.8767	0.7539	-9.966	287.0	8.476	99.8	OVER
ENSG00000164363	SLC6A18	348932	solute carrier family 6 member 18	protein_coding	0.0299	-5.016249351645075	-9.8895	0.5756	-9.966	287.0	8.466	99.8	OVER
ENSG00000164651	SP8	221833	Sp8 transcription factor	protein_coding	1.8339	0.8757014399429944	-9.619	1.2528	-9.966	287.0	8.377	99.8	OVER
ENSG00000185662	SMIM23	644994	small integral membrane protein 23	protein_coding	0.3692	-1.4336231996788755	-9.8325	1.006	-9.966	287.0	8.349	99.8	OVER
ENSG00000125788	DEFB126	81623	defensin beta 126	protein_coding	2.7415	1.455491620628468	-9.6861	1.3458	-9.966	287.0	8.279	99.8	OVER
ENSG00000126821	SGPP1	81537	sphingosine-1-phosphate phosphatase 1	protein_coding	77.5074	6.276280766327643	2.9068	0.4139	2.951	287.0	8.141	99.8	OVER
ENSG00000214711	CAPN14	440854	calpain 14	protein_coding	29.0945	4.86272413359809	-2.6059	0.9349	-2.635	287.0	7.989	99.8	OVER
ENSG00000159184	HOXB13	10481	homeobox B13	protein_coding	8.5721	3.0998169716582136	-9.2982	1.5632	-9.966	287.0	7.931	99.8	OVER
ENSG00000130477	UNC13A	23025	unc-13 homolog A	protein_coding	74.2078	6.213518372886725	-2.0889	1.0559	-2.053	287.0	7.863	99.8	OVER
