ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000171405	XAGE5	170627	X antigen family member 5	protein_coding	17.7829	4.152499836021803	-9.9462	0.3349	-9.966	287.0	42.098	100.0	OVER
ENSG00000269466	H3Y1	391769	H3.Y histone 1	protein_coding	36.4353	5.1873045599913805	-9.9384	0.4671	-9.966	287.0	32.382	100.0	OVER
ENSG00000188877	POTEA	340441	POTE ankyrin domain family member A	protein_coding	0.1572	-2.6601784950766576	-9.9507	0.2593	-9.966	287.0	28.116	100.0	OVER
ENSG00000132446	FTHL17	53940	ferritin heavy chain like 17	protein_coding	1.0465	0.06695024392462673	-9.9446	0.363	-9.966	287.0	27.58	100.0	OVER
ENSG00000135355	GJA10	84694	gap junction protein alpha 10	protein_coding	3.8858	1.9585828739668933	-9.8955	0.594	-9.966	287.0	19.956	100.0	OVER
ENSG00000250782	TAF11L14	112488740	TATA-box binding protein associated factor 11 like 14	protein_coding	6.151	2.6210555032997394	-9.9132	0.6361	-9.966	287.0	19.705	100.0	OVER
ENSG00000270601	PRAMEF5	343068	PRAME family member 5	protein_coding	0.1554	-2.676687582242097	-9.9353	0.3759	-9.966	287.0	19.31	100.0	OVER
ENSG00000111049	MYF5	4617	myogenic factor 5	protein_coding	6.7415	2.753283616460879	-9.8788	0.6574	-9.966	287.0	19.215	100.0	OVER
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	0.0294	-5.0397848661058635	-9.9507	0.2593	-9.966	287.0	18.939	100.0	OVER
ENSG00000249156	TAF11L12	112488739	TATA-box binding protein associated factor 11 like 12	protein_coding	3.2353	1.6943453495637208	-9.9145	0.6167	-9.966	287.0	18.824	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.2601	-1.9373256372366074	-9.9408	0.4273	-9.966	287.0	18.73	99.9	OVER
ENSG00000204979	MS4A13	503497	membrane spanning 4-domains A13	protein_coding	0.1361	-2.8666995237702233	-9.9415	0.4152	-9.966	287.0	17.04	99.9	OVER
ENSG00000280709	LINC02203	727924	long intergenic non-protein coding RNA 2203	protein_coding	0.1461	-2.765130848294619	-9.9301	0.43	-9.966	287.0	16.663	99.9	OVER
ENSG00000146047	H2BC1	255626	H2B clustered histone 1	protein_coding	0.1566	-2.665660560093073	-9.9402	0.4379	-9.966	287.0	16.612	99.9	OVER
ENSG00000220948	TRIM51G	120824	tripartite motif-containing 51G	protein_coding	0.0548	-4.163591067720262	-9.9453	0.3501	-9.966	287.0	16.514	99.9	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	15.9589	3.9963797069766898	-9.8805	0.8416	-9.966	287.0	16.489	99.9	OVER
ENSG00000213921	LEUTX	342900	leucine twenty homeobox	protein_coding	0.6923	-0.5284483343606622	-9.9182	0.5714	-9.966	287.0	16.433	99.9	OVER
ENSG00000268799	H3Y2	340096	H3.Y histone 2	protein_coding	5.4994	2.4595365380977916	-9.8877	0.7633	-9.966	287.0	16.176	99.9	OVER
ENSG00000212938	KRTAP6-3	337968	keratin associated protein 6-3	protein_coding	0.0701	-3.8140066299300344	-9.9423	0.4011	-9.966	287.0	15.279	99.9	OVER
ENSG00000186967	KRTAP19-4	337971	keratin associated protein 19-4	protein_coding	0.1303	-2.9290611786565623	-9.9386	0.4635	-9.966	287.0	15.123	99.9	OVER
ENSG00000204505	PRAMEF9	343070	PRAME family member 9	protein_coding	0.5023	-0.9905094970525475	-9.904	0.6043	-9.966	287.0	14.75	99.9	OVER
ENSG00000182111	ZNF716	441234	zinc finger protein 716	protein_coding	0.1197	-3.050502418794428	-9.8937	0.4959	-9.966	287.0	13.8	99.9	OVER
ENSG00000123584	MAGEA9	4108	MAGE family member A9	protein_coding	0.7615	-0.39119075732447617	-9.8752	0.6914	-9.966	287.0	13.717	99.9	OVER
ENSG00000226372	DCAF8L1	139425	DDB1 and CUL4 associated factor 8 like 1	protein_coding	0.2835	-1.8134994423555053	-9.8778	0.6204	-9.966	287.0	12.999	99.9	OVER
ENSG00000182053	TRIM49B	283116	tripartite motif containing 49B	protein_coding	0.1855	-2.4227524644068494	-9.8975	0.5786	-9.966	287.0	12.919	99.9	OVER
ENSG00000109132	PHOX2B	8929	paired like homeobox 2B	protein_coding	1.925	0.9456077031813722	-9.7845	0.8461	-9.966	287.0	12.682	99.9	OVER
ENSG00000197487	GALP	85569	galanin like peptide	protein_coding	0.1407	-2.819088336631431	-9.9187	0.567	-9.966	287.0	12.521	99.9	OVER
ENSG00000159224	GIP	2695	gastric inhibitory polypeptide	protein_coding	0.5601	-0.8336701820793687	-9.8795	0.7304	-9.966	287.0	12.385	99.9	OVER
