Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	gene_set_db
KEGG_2021_Human	Amoebiasis	9/102	3.364291757610424e-06	0.0007670585207351767	0	0	8.386102032115959	105.68411569339474	SERPINB4;PLCB3;SERPINB13;LAMA2;COL4A6;CD1E;CTSG;PLCB1;CD1A	KEGG_2021_Human
KEGG_2021_Human	GnRH secretion	7/64	1.021754016566897e-05	0.000909100592693489	0	0	10.568375086187084	121.44547503583986	PLCB3;TRPC4;AKT3;KRAS;PLCB1;CACNA1G;KCNJ3	KEGG_2021_Human
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	10/150	1.1961849903861696e-05	0.000909100592693489	0	0	6.202275600505689	70.29527768647252	PLCB3;RPS6KA5;AKT3;CACNA2D3;ATP1A4;SCN7A;ATP2B2;PLCB1;PIK3CG;ADCY6	KEGG_2021_Human
KEGG_2021_Human	Carbohydrate digestion and absorption	6/47	1.8148358798473733e-05	0.001034456451513	0	0	12.549098621420995	136.99763655490497	PLCB3;SI;AKT3;ATP1A4;LCT;PLCB1	KEGG_2021_Human
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	6/53	3.657911650131482e-05	0.0016680077124599	0	0	10.943755781683626	111.80177095160364	KL;PLCB3;ATP1A4;ATP2B2;PLCB1;ADCY6	KEGG_2021_Human
KEGG_2021_Human	Circadian entrainment	7/97	0.0001520160522951616	0.0053467037405668	0	0	6.682096069868996	58.74581087853853	MTNR1A;PLCB3;RPS6KA5;PLCB1;ADCY6;CACNA1G;KCNJ3	KEGG_2021_Human
KEGG_2021_Human	Human papillomavirus infection	13/331	0.00016415318501740317	0.0053467037405668	0	0	3.5648532024705983	31.066663674148263	NOTCH3;PRKCI;LAMA2;IFNB1;WNT3A;ITGB4;TNN;AKT3;COL9A1;COL4A6;ATM;KRAS;ITGAV	KEGG_2021_Human
KEGG_2021_Human	Cholinergic synapse	7/113	0.0003898051907537976	0.0111094479364832	0	0	5.668863804894126	44.49980681072022	PLCB3;AKT3;KRAS;PLCB1;PIK3CG;ADCY6;KCNJ3	KEGG_2021_Human
KEGG_2021_Human	Pathways in cancer	16/531	0.000600036628018165	0.0116445401435638	0	0	2.718305383936452	20.16580247060836	NOTCH3;GSTO2;LAMA2;IL15;WNT3A;ADCY6;PLCB3;RPS6KA5;AKT3;COL4A6;KRAS;ITGAV;PLCB1;FGFR3;PPARD;RUNX1T1	KEGG_2021_Human
KEGG_2021_Human	ECM-receptor interaction	6/88	0.0006128705338717791	0.0116445401435638	0	0	6.261505832449629	46.31859303090471	LAMA2;ITGB4;TNN;COL4A6;COL9A1;ITGAV	KEGG_2021_Human
KEGG_2021_Human	Insulin secretion	6/86	0.000542182794201911	0.0116445401435638	0	0	6.418695652173913	48.267996642417685	SNAP25;PLCB3;PCLO;ATP1A4;PLCB1;ADCY6	KEGG_2021_Human
KEGG_2021_Human	Thyroid hormone signaling pathway	7/121	0.0005886563040160732	0.0116445401435638	0	0	5.2689037002987815	39.18835681150803	NOTCH3;PLCB3;AKT3;ATP1A4;ITGAV;KRAS;PLCB1	KEGG_2021_Human
KEGG_2021_Human	Platelet activation	7/124	0.0006812226927674917	0.0119475979962298	0	0	5.1330198186093385	37.42803662627463	PRKCI;PLCB3;AKT3;PLCB1;PIK3CG;ADCY6;PTGS1	KEGG_2021_Human
KEGG_2021_Human	Salivary secretion	6/93	0.0008209836374752327	0.013370304953168	0	0	5.900149925037481	41.920608752851614	PLCB3;ATP1A4;ATP2B2;PLCB1;MUC5B;ADCY6	KEGG_2021_Human
KEGG_2021_Human	Dilated cardiomyopathy	6/96	0.000969709307052726	0.014482166464844	0	0	5.702608695652174	39.56763149640548	LAMA2;ITGB4;CACNA2D3;ITGAV;ADCY6;TTN	KEGG_2021_Human
KEGG_2021_Human	PI3K-Akt signaling pathway	12/354	0.0010697969483108	0.014482166464844	0	0	3.042293233082707	20.810157077114432	STK11;LAMA2;IFNB1;TNN;ITGB4;AKT3;COL9A1;COL4A6;KRAS;ITGAV;FGFR3;PIK3CG	KEGG_2021_Human
KEGG_2021_Human	Aldosterone synthesis and secretion	6/98	0.0010798106574664	0.014482166464844	0	0	5.578071833648393	38.103638957026746	PLCB3;ATP1A4;ATP2B2;PLCB1;ADCY6;CACNA1G	KEGG_2021_Human
KEGG_2021_Human	Apelin signaling pathway	7/137	0.001223763854048	0.0155010088179416	0	0	4.616661068189453	30.958516790391727	NOTCH3;PLCB3;AKT3;KRAS;PLCB1;PIK3CG;ADCY6	KEGG_2021_Human
KEGG_2021_Human	Pancreatic secretion	6/102	0.0013285695685891	0.0159267909027863	0	0	5.344565217391304	35.400542378061274	PLCB3;ATP1A4;ATP2B2;PLCB1;CLCA4;ADCY6	KEGG_2021_Human
KEGG_2021_Human	Protein digestion and absorption	6/103	0.001397086921297	0.0159267909027863	0	0	5.289197669206634	34.7678320238212	COL14A1;COL22A1;COL12A1;COL4A6;COL9A1;ATP1A4	KEGG_2021_Human
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	6/106	0.0016188886466917	0.0175765053069395	0	0	5.129739130434783	32.96378257689483	KL;MMP25;PLCB3;MMP16;PLCB1;ADCY6	KEGG_2021_Human
KEGG_2021_Human	Inositol phosphate metabolism	5/73	0.0017158215330226	0.0177821504331439	0	0	6.269416857652152	39.92278942657916	PLCB3;MTMR8;PLCH1;PLCB1;PIK3CG	KEGG_2021_Human
