ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000125816	NKX2-4	644524	NK2 homeobox 4	protein_coding	0.1883	-2.401253683845744	-9.9309	0.4228	-9.966	287.0	17.809	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.1302	-2.9301603749313654	-9.9408	0.4273	-9.966	287.0	16.407	100.0	OVER
ENSG00000259009	TPRX2	503627	tetrapeptide repeat homeobox 2	protein_coding	0.0619	-3.9907961726701604	-9.9446	0.363	-9.966	287.0	16.402	100.0	OVER
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	0.018	-5.717856771218502	-9.9507	0.2593	-9.966	287.0	16.324	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	5.0012	2.322562741093425	-9.8805	0.8416	-9.966	287.0	14.5	100.0	OVER
ENSG00000204979	MS4A13	503497	membrane spanning 4-domains A13	protein_coding	0.0416	-4.553002759323611	-9.9415	0.4152	-9.966	287.0	12.978	100.0	OVER
ENSG00000196748	CLPSL2	389383	colipase like 2	protein_coding	33.7442	5.076610399163931	-9.7749	1.215	-9.966	287.0	12.223	100.0	OVER
ENSG00000109132	PHOX2B	8929	paired like homeobox 2B	protein_coding	1.2453	0.3176513849083635	-9.7845	0.8461	-9.966	287.0	11.94	100.0	OVER
ENSG00000145839	IL9	3578	interleukin 9	protein_coding	0.1803	-2.4635491698052916	-9.872	0.7923	-9.966	287.0	9.351	100.0	OVER
ENSG00000185942	NKAIN3	286183	sodium/potassium transporting ATPase interacting 3	protein_coding	1.0348	0.05074546358139867	-9.7483	1.1059	-9.966	287.0	8.861	100.0	OVER
ENSG00000137364	TPMT	7172	thiopurine S-methyltransferase	protein_coding	87.8463	6.456926040352991	2.7065	0.4261	2.727	287.0	8.802	99.9	OVER
ENSG00000162344	FGF19	9965	fibroblast growth factor 19	protein_coding	0.1797	-2.46833158868485	-9.8007	0.8388	-9.966	287.0	8.741	99.9	OVER
ENSG00000065135	GNAI3	2773	G protein subunit alpha i3	protein_coding	34.8289	5.122254425701427	1.5417	0.421	1.566	287.0	8.505	99.9	OVER
ENSG00000075429	CACNG5	27091	calcium voltage-gated channel auxiliary subunit gamma 5	protein_coding	0.067	-3.8783214434117474	-9.8822	0.7085	-9.966	287.0	8.474	99.9	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.047	-4.380821783940931	-9.8885	0.6541	-9.966	287.0	8.42	99.9	OVER
