ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000139515	PDX1	3651	pancreatic and duodenal homeobox 1	protein_coding	30.4639	4.929076099652863	-9.7475	0.9772	-9.966	287.0	15.019	100.0	OVER
ENSG00000008197	TFAP2D	83741	transcription factor AP-2 delta	protein_coding	0.161	-2.6259342817774622	-9.9162	0.4864	-9.966	287.0	14.988	100.0	OVER
ENSG00000164363	SLC6A18	348932	solute carrier family 6 member 18	protein_coding	0.2708	-1.8793826387820582	-9.8895	0.5756	-9.966	287.0	13.916	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.0565	-4.120294233717712	-9.9408	0.4273	-9.966	287.0	13.622	100.0	OVER
ENSG00000162344	FGF19	9965	fibroblast growth factor 19	protein_coding	2.0254	1.0189189821630513	-9.8007	0.8388	-9.966	287.0	12.899	100.0	OVER
ENSG00000261873	SMIM36	101927367	small integral membrane protein 36	protein_coding	0.0405	-4.5907448533151625	-9.9408	0.4273	-9.966	287.0	12.521	100.0	OVER
ENSG00000109132	PHOX2B	8929	paired like homeobox 2B	protein_coding	1.4699	0.556699167457392	-9.7845	0.8461	-9.966	287.0	12.222	100.0	OVER
ENSG00000094661	OR1I1	126370	olfactory receptor family 1 subfamily I member 1	protein_coding	0.0117	-6.299027692777283	-9.9462	0.3349	-9.966	287.0	10.89	100.0	OVER
ENSG00000086619	ERO1B	56605	endoplasmic reticulum oxidoreductase 1 beta	protein_coding	195.0643	7.607813350754185	2.3814	0.504	2.404	287.0	10.37	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	0.4065	-1.2951280355436472	-9.8805	0.8416	-9.966	287.0	10.201	100.0	OVER
ENSG00000101441	CST4	1472	cystatin S	protein_coding	1.1333	0.18180225515894094	-9.8209	0.9975	-9.966	287.0	10.028	99.9	OVER
ENSG00000172519	OR10H5	284433	olfactory receptor family 10 subfamily H member 5	protein_coding	0.0398	-4.6152870375779536	-9.908	0.566	-9.966	287.0	9.351	99.9	OVER
ENSG00000175325	PROP1	5626	PROP paired-like homeobox 1	protein_coding	0.0969	-3.352547329945754	-9.8727	0.7042	-9.966	287.0	9.259	99.9	OVER
ENSG00000203668	CHML	1122	CHM like Rab escort protein	protein_coding	62.3379	5.962060793024428	1.444	0.4973	1.455	287.0	9.085	99.9	OVER
ENSG00000126821	SGPP1	81537	sphingosine-1-phosphate phosphatase 1	protein_coding	101.183	6.660837367696284	2.9068	0.4139	2.951	287.0	9.07	99.9	OVER
ENSG00000276380	UBE2NL	389898	ubiquitin conjugating enzyme E2 N like (gene/pseudogene)	protein_coding	0.0599	-4.037413961643117	-9.8875	0.6628	-9.966	287.0	8.826	99.9	OVER
ENSG00000198876	DCAF12	25853	DDB1 and CUL4 associated factor 12	protein_coding	115.6382	6.853486723072569	3.8348	0.3454	3.88	287.0	8.74	99.9	OVER
ENSG00000225805	DEFB131B	100129216	defensin beta 131B	protein_coding	0.999	0.0	-9.8303	1.1477	-9.966	287.0	8.565	99.9	OVER
ENSG00000196570	PFN3	345456	profilin 3	protein_coding	0.1283	-2.951205819739195	-9.8689	0.8183	-9.966	287.0	8.454	99.9	OVER
ENSG00000196748	CLPSL2	389383	colipase like 2	protein_coding	1.393	0.47923056120633595	-9.7749	1.215	-9.966	287.0	8.44	99.9	OVER
ENSG00000136193	SCRN1	9805	secernin 1	protein_coding	159.6467	7.318747958326351	3.6196	0.4388	3.675	287.0	8.43	99.9	OVER
ENSG00000163348	PYGO2	90780	pygopus family PHD finger 2	protein_coding	179.2753	7.486040968932373	4.0875	0.4103	4.105	287.0	8.283	99.9	OVER
ENSG00000243364	EFNA4	1945	ephrin A4	protein_coding	111.1037	6.795776037314248	2.2971	0.5596	2.316	287.0	8.039	99.9	OVER
ENSG00000065135	GNAI3	2773	G protein subunit alpha i3	protein_coding	29.9899	4.906452911727371	1.5417	0.421	1.566	287.0	7.992	99.9	OVER
ENSG00000235718	MFRP	83552	membrane frizzled-related protein	protein_coding	0.0173	-5.772012541265407	-9.9351	0.5242	-9.966	287.0	7.942	99.9	OVER
ENSG00000111432	FZD10	11211	frizzled class receptor 10	protein_coding	131.9581	7.043947033217877	-0.5008	0.9509	-0.4719	287.0	7.934	99.9	OVER
ENSG00000214686	IQCF6	440956	IQ motif containing F6	protein_coding	0.4092	-1.2856006030695974	-9.8093	1.0747	-9.966	287.0	7.931	99.9	OVER
ENSG00000187258	NPSR1	387129	neuropeptide S receptor 1	protein_coding	0.1053	-3.2337864980183446	-9.8339	0.8384	-9.966	287.0	7.872	99.9	OVER
ENSG00000009709	PAX7	5081	paired box 7	protein_coding	2.4216	1.2765562183860621	-9.4554	1.3777	-9.966	287.0	7.79	99.9	OVER
ENSG00000105767	CADM4	199731	cell adhesion molecule 4	protein_coding	79.2873	6.309036088467155	2.0439	0.552	2.064	287.0	7.727	99.8	OVER
ENSG00000123684	LPGAT1	9926	lysophosphatidylglycerol acyltransferase 1	protein_coding	67.1517	6.0693735019607935	3.2377	0.367	3.254	287.0	7.716	99.8	OVER
ENSG00000215474	SKOR2	652991	SKI family transcriptional corepressor 2	protein_coding	0.0171	-5.787866492466244	-9.9036	0.5342	-9.966	287.0	7.704	99.8	OVER
ENSG00000114631	PODXL2	50512	podocalyxin like 2	protein_coding	225.9262	7.819714161005203	0.9907	0.887	1.112	287.0	7.699	99.8	OVER
ENSG00000115758	ODC1	4953	ornithine decarboxylase 1	protein_coding	3289.348	11.683586370931364	5.2365	0.8379	5.277	287.0	7.694	99.8	OVER
ENSG00000159228	CBR1	873	carbonyl reductase 1	protein_coding	2008.074	10.971597438466414	5.4204	0.7216	5.526	287.0	7.693	99.8	OVER
ENSG00000109814	UGDH	7358	UDP-glucose 6-dehydrogenase	protein_coding	470.0987	8.876822949632793	4.0194	0.632	3.951	287.0	7.686	99.8	OVER
ENSG00000105131	EPHX3	79852	epoxide hydrolase 3	protein_coding	83.2799	6.379913754525183	0.8536	0.7253	0.8805	287.0	7.619	99.8	OVER
ENSG00000168679	SLC16A4	9122	solute carrier family 16 member 4	protein_coding	96.5509	6.593232744468331	2.8634	0.4929	2.866	287.0	7.567	99.8	OVER
ENSG00000135052	GOLM1	51280	golgi membrane protein 1	protein_coding	239.091	7.90142204816632	3.5934	0.5726	3.541	287.0	7.524	99.8	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.0305	-4.98850436116217	-9.8885	0.6541	-9.966	287.0	7.491	99.8	OVER
ENSG00000101928	MOSPD1	56180	motile sperm domain containing 1	protein_coding	52.3891	5.711222310652044	2.5124	0.4283	2.559	287.0	7.469	99.8	OVER
ENSG00000163053	SLC16A14	151473	solute carrier family 16 member 14	protein_coding	141.7266	7.146976925488422	0.6531	0.8742	0.7233	287.0	7.428	99.8	OVER
ENSG00000140548	ZNF710	374655	zinc finger protein 710	protein_coding	174.712	7.4488431497051515	3.4394	0.5399	3.484	287.0	7.426	99.8	OVER
ENSG00000185942	NKAIN3	286183	sodium/potassium transporting ATPase interacting 3	protein_coding	0.3407	-1.5491978471201813	-9.7483	1.1059	-9.966	287.0	7.414	99.8	OVER
ENSG00000153046	CDYL	9425	chromodomain Y like	protein_coding	41.4032	5.371705215554855	3.2114	0.2929	3.219	287.0	7.376	99.8	OVER
ENSG00000159231	CBR3	874	carbonyl reductase 3	protein_coding	103.4782	6.693196995445636	1.9722	0.6406	1.997	287.0	7.37	99.8	OVER
ENSG00000137364	TPMT	7172	thiopurine S-methyltransferase	protein_coding	57.0944	5.835302611674816	2.7065	0.4261	2.727	287.0	7.343	99.8	OVER
ENSG00000102038	SMARCA1	6594	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	protein_coding	138.4909	7.113657789359224	3.8804	0.4421	3.881	287.0	7.313	99.8	OVER
ENSG00000116819	TFAP2E	339488	transcription factor AP-2 epsilon	protein_coding	30.4691	4.929322329708851	0.4403	0.6235	0.5069	287.0	7.2	99.7	OVER
ENSG00000163527	STT3B	201595	STT3 oligosaccharyltransferase complex catalytic subunit B	protein_coding	245.1735	7.937665125424019	5.5507	0.3332	5.556	287.0	7.164	99.7	OVER
ENSG00000205667	ARSH	347527	arylsulfatase family member H	protein_coding	0.4858	-1.038598926835721	-9.6296	1.2076	-9.966	287.0	7.114	99.7	OVER
ENSG00000197753	LHFPL5	222662	LHFPL tetraspan subfamily member 5	protein_coding	1.1675	0.22465773412073817	-9.5576	1.3755	-9.966	287.0	7.112	99.7	OVER
ENSG00000173848	NET1	10276	neuroepithelial cell transforming 1	protein_coding	336.9901	8.396566679830476	4.2155	0.5943	4.177	287.0	7.035	99.7	OVER
ENSG00000176253	OR4K13	390433	olfactory receptor family 4 subfamily K member 13	protein_coding	0.0119	-6.276485124126195	-9.9225	0.5205	-9.966	287.0	7.005	99.7	OVER
ENSG00000236980	C3orf84	646498	chromosome 3 open reading frame 84	protein_coding	9.2585	3.210934292082059	-9.455	1.8313	-9.966	287.0	6.916	99.7	OVER
ENSG00000173473	SMARCC1	6599	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1	protein_coding	68.044	6.088417250147509	3.8499	0.3249	3.838	287.0	6.89	99.7	OVER
