ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	0.1059	-3.225666241828959	-9.9507	0.2593	-9.966	287.0	25.935	100.0	OVER
ENSG00000176774	MAGEB18	286514	MAGE family member B18	protein_coding	0.0443	-4.464345139503214	-9.9487	0.2924	-9.966	287.0	18.756	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.1917	-2.3755715232537282	-9.9408	0.4273	-9.966	287.0	17.705	100.0	OVER
ENSG00000220948	TRIM51G	120824	tripartite motif-containing 51G	protein_coding	0.0494	-4.310432456049533	-9.9453	0.3501	-9.966	287.0	16.095	100.0	OVER
ENSG00000269466	H3Y1	391769	H3.Y histone 1	protein_coding	0.1635	-2.6038405109268457	-9.9384	0.4671	-9.966	287.0	15.702	100.0	OVER
ENSG00000125816	NKX2-4	644524	NK2 homeobox 4	protein_coding	0.0924	-3.4204336398397874	-9.9309	0.4228	-9.966	287.0	15.398	100.0	OVER
ENSG00000137674	MMP20	9313	matrix metallopeptidase 20	protein_coding	0.5344	-0.9013109559086717	-9.9063	0.5927	-9.966	287.0	15.193	100.0	OVER
ENSG00000261873	SMIM36	101927367	small integral membrane protein 36	protein_coding	0.0687	-3.8426975336810263	-9.9408	0.4273	-9.966	287.0	14.271	100.0	OVER
ENSG00000159224	GIP	2695	gastric inhibitory polypeptide	protein_coding	1.3455	0.42921422983958457	-9.8795	0.7304	-9.966	287.0	14.114	100.0	OVER
ENSG00000182111	ZNF716	441234	zinc finger protein 716	protein_coding	0.1233	-3.0081017984969645	-9.8937	0.4959	-9.966	287.0	13.885	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	3.4506	1.7872652827517015	-9.8805	0.8416	-9.966	287.0	13.864	99.9	OVER
ENSG00000139515	PDX1	3651	pancreatic and duodenal homeobox 1	protein_coding	4.2871	2.1003385503436958	-9.7475	0.9772	-9.966	287.0	12.124	99.9	OVER
ENSG00000021826	CPS1	1373	carbamoyl-phosphate synthase 1	protein_coding	696.6286	9.444247964545397	0.3222	0.7761	0.4125	287.0	11.754	99.9	OVER
ENSG00000094661	OR1I1	126370	olfactory receptor family 1 subfamily I member 1	protein_coding	0.0133	-6.12784104277106	-9.9462	0.3349	-9.966	287.0	11.401	99.9	OVER
