Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	gene_set_db
Reactome_2022	Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324	2/21	0.00041908183650283946	0.0102189993903355	0	0	77.78557504873294	604.9729806503166	CAMK2D;GRIN2A	Reactome_2022
Reactome_2022	SUMOylation Of Transcription Factors R-HSA-3232118	2/19	0.0003418661725917297	0.0102189993903355	0	0	86.94553376906318	693.9202349386427	CDKN2A;TP53	Reactome_2022
Reactome_2022	Visual Phototransduction R-HSA-2187338	3/98	0.0003800108879182224	0.0102189993903355	0	0	24.14089068825911	190.1170136158996	RBP3;AGRN;METAP1	Reactome_2022
Reactome_2022	Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736	2/25	0.0005965405735475059	0.0102189993903355	0	0	64.24476650563606	476.9764866217298	CAMK2D;GRIN2A	Reactome_2022
Reactome_2022	Constitutive Signaling By EGFRvIII R-HSA-5637810	2/14	0.0001827480001876529	0.0102189993903355	0	0	123.20370370370372	1060.463855229038	PIK3CA;EGFR	Reactome_2022
Reactome_2022	Signaling By ERBB2 ECD Mutants R-HSA-9665348	2/15	0.00021067369304735427	0.0102189993903355	0	0	113.72079772079772	962.6693082346336	PIK3CA;EGFR	Reactome_2022
Reactome_2022	PI3K Events In ERBB2 Signaling R-HSA-1963642	2/16	0.0002405536839323472	0.0102189993903355	0	0	105.5925925925926	879.8573815525979	PIK3CA;EGFR	Reactome_2022
Reactome_2022	Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066	2/21	0.00041908183650283946	0.0102189993903355	0	0	77.78557504873294	604.9729806503166	CAMK2D;GRIN2A	Reactome_2022
Reactome_2022	Signaling By ERBB2 In Cancer R-HSA-1227990	2/25	0.0005965405735475059	0.0102189993903355	0	0	64.24476650563606	476.9764866217298	PIK3CA;EGFR	Reactome_2022
Reactome_2022	Oxidative Stress Induced Senescence R-HSA-2559580	3/93	0.0003258007686017775	0.0102189993903355	0	0	25.48846153846154	204.65257992017183	CDKN2A;AGO1;TP53	Reactome_2022
Reactome_2022	Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382	2/18	0.00030615524060429166	0.0102189993903355	0	0	92.38425925925924	747.5196825305202	PIK3CA;EGFR	Reactome_2022
KEGG_2021_Human	Axon guidance	3/182	0.0022755855441244	0.0120841439239713	0	0	12.758057584873228	77.63938751700722	CAMK2D;PIK3CA;EPHA3	KEGG_2021_Human
Reactome_2022	Regulation Of MECP2 Expression And Activity R-HSA-9022692	2/31	0.0009196678193718536	0.0150978800346879	0	0	50.93742017879949	356.128872274134	CAMK2D;AGO1	Reactome_2022
KEGG_2021_Human	Viral carcinogenesis	3/203	0.0030992961288983	0.0159097201283447	0	0	11.406346153846156	65.88967389947446	PIK3CA;CDKN2A;TP53	KEGG_2021_Human
KEGG_2021_Human	Rap1 signaling pathway	3/210	0.0034095681485851	0.0169378546736163	0	0	11.016722408026755	62.58786885861426	GRIN2A;PIK3CA;EGFR	KEGG_2021_Human
KEGG_2021_Human	cAMP signaling pathway	3/216	0.0036901930829803	0.0173732770597385	0	0	10.70314192849404	59.95981983404807	CAMK2D;GRIN2A;PIK3CA	KEGG_2021_Human
KEGG_2021_Human	Regulation of actin cytoskeleton	3/218	0.0037867857514424	0.0173732770597385	0	0	10.602504472271914	59.122085220635896	CYFIP2;PIK3CA;EGFR	KEGG_2021_Human
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	3/219	0.0038356585716305	0.0173732770597385	0	0	10.552884615384617	58.71006740549885	PIK3CA;CDKN2A;TP53	KEGG_2021_Human
KEGG_2021_Human	Amphetamine addiction	2/69	0.0044843823533352	0.0192775459386103	0	0	22.00552791597568	118.9872894457198	CAMK2D;GRIN2A	KEGG_2021_Human
KEGG_2021_Human	Ras signaling pathway	3/232	0.0045064393103244	0.0192775459386103	0	0	9.947262344642258	53.73757758160859	GRIN2A;PIK3CA;EGFR	KEGG_2021_Human
Reactome_2022	Regulation Of TP53 Degradation R-HSA-6804757	2/36	0.0012404195444664	0.019549012020791	0	0	43.43572984749456	290.6851787186678	CDKN2A;TP53	Reactome_2022
Reactome_2022	Regulation Of TP53 Expression And Degradation R-HSA-6806003	2/37	0.0013101238542974	0.0198534153305079	0	0	42.19259259259259	280.05897030475484	CDKN2A;TP53	Reactome_2022
KEGG_2021_Human	p53 signaling pathway	2/73	0.005005461094159	0.0208335407702837	0	0	20.761606677099635	109.97891737161147	CDKN2A;TP53	KEGG_2021_Human
KEGG_2021_Human	Shigellosis	3/246	0.0053040087024266	0.021495193162466	0	0	9.367521367521368	49.07918337065398	PIK3CA;TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Salmonella infection	3/249	0.0054852804858659	0.0216598255082911	0	0	9.25187617260788	48.16237197687644	CYFIP2;PIK3CA;TLR6	KEGG_2021_Human
Reactome_2022	Cellular Senescence R-HSA-2559583	3/165	0.0017208982489494	0.025112367040225	0	0	14.10897435897436	89.80233627985811	CDKN2A;AGO1;TP53	Reactome_2022
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	2/89	0.0073526271006055	0.0276171847193477	0	0	16.929757343550445	83.17077828659637	PIK3CA;EGFR	KEGG_2021_Human
KEGG_2021_Human	Gap junction	2/88	0.0071938311963252	0.0276171847193477	0	0	17.127476313522823	84.51606964601632	GRM5;EGFR	KEGG_2021_Human
KEGG_2021_Human	Small cell lung cancer	2/92	0.0078385167828188	0.0286641704607637	0	0	16.362962962962964	79.33919094279497	PIK3CA;TP53	KEGG_2021_Human
KEGG_2021_Human	GnRH signaling pathway	2/93	0.0080036320117717	0.0286641704607637	0	0	16.182336182336183	78.12605095360479	CAMK2D;EGFR	KEGG_2021_Human
KEGG_2021_Human	Circadian entrainment	2/97	0.0086797308891295	0.0296371068995029	0	0	15.497855750487329	73.56467544436724	CAMK2D;GRIN2A	KEGG_2021_Human
KEGG_2021_Human	Choline metabolism in cancer	2/98	0.0088526423206307	0.0296371068995029	0	0	15.335648148148149	72.49221144466206	PIK3CA;EGFR	KEGG_2021_Human
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	2/98	0.0088526423206307	0.0296371068995029	0	0	15.335648148148149	72.49221144466206	CAMK2D;PIK3CA	KEGG_2021_Human
KEGG_2021_Human	Chagas disease	2/102	0.0095596989046596	0.0306707006524497	0	0	14.71925925925926	68.44748539089417	PIK3CA;TLR6	KEGG_2021_Human
KEGG_2021_Human	Longevity regulating pathway	2/102	0.0095596989046596	0.0306707006524497	0	0	14.71925925925926	68.44748539089417	PIK3CA;TP53	KEGG_2021_Human
Reactome_2022	Signaling By ERBB2 R-HSA-1227986	2/49	0.0022885917810906	0.0310932814396453	0	0	31.401103230890463	190.9130112741173	PIK3CA;EGFR	Reactome_2022
Reactome_2022	Signaling By EGFR R-HSA-177929	2/49	0.0022885917810906	0.0310932814396453	0	0	31.401103230890463	190.9130112741173	PIK3CA;EGFR	Reactome_2022
KEGG_2021_Human	Toll-like receptor signaling pathway	2/104	0.0099224106000234	0.0311847190286452	0	0	14.429193899782137	66.56128539159991	PIK3CA;TLR6	KEGG_2021_Human
Reactome_2022	ESR-mediated Signaling R-HSA-8939211	3/188	0.0024949029870815	0.0327663925636711	0	0	12.34054054054054	73.96309678166013	PIK3CA;AGO1;EGFR	Reactome_2022
Reactome_2022	Neurexins And Neuroligins R-HSA-6794361	2/57	0.0030837416436239	0.0339200742996095	0	0	26.822895622895626	155.07956447715807	GRM5;GRIN2A	Reactome_2022
Reactome_2022	Ion Transport By P-type ATPases R-HSA-936837	2/53	0.0026720959601527	0.0339200742996095	0	0	28.932461873638346	171.4217150988783	ATP8B4;CAMK2D	Reactome_2022
Reactome_2022	Intrinsic Pathway For Apoptosis R-HSA-109606	2/55	0.0028744209090306	0.0339200742996095	0	0	27.83787561146052	162.90457697750804	CDKN2A;TP53	Reactome_2022
Reactome_2022	Signaling By ERBB4 R-HSA-1236394	2/57	0.0030837416436239	0.0339200742996095	0	0	26.822895622895626	155.07956447715807	PIK3CA;EGFR	Reactome_2022
Reactome_2022	Stabilization Of P53 R-HSA-69541	2/56	0.0029782092687908	0.0339200742996095	0	0	27.320987654320987	158.9106962506695	CDKN2A;TP53	Reactome_2022
Reactome_2022	Signaling By NOTCH R-HSA-157118	3/203	0.0030992961288983	0.0339200742996095	0	0	11.406346153846156	65.88967389947446	AGO1;TP53;EGFR	Reactome_2022
Reactome_2022	Innate Immune System R-HSA-168249	6/1035	0.0032247549600785	0.0343392825478639	0	0	4.8021295474711625	27.549328899656885	CYFIP2;ATP8B4;PIK3CA;TLR6;DEFB121;TP53	Reactome_2022
Reactome_2022	Post NMDA Receptor Activation Events R-HSA-438064	2/61	0.0035232130489716	0.0355934856742267	0	0	24.999372253609543	141.20600194153468	CAMK2D;GRIN2A	Reactome_2022
Reactome_2022	G Alpha (Q) Signaling Events R-HSA-416476	3/212	0.0035015922225976	0.0355934856742267	0	0	10.910195068089806	61.69210707052649	GRM5;PIK3CA;EGFR	Reactome_2022
KEGG_2021_Human	Glutamatergic synapse	2/114	0.011826372804514	0.0357110080763758	0	0	13.13425925925926	58.28226751281752	GRM5;GRIN2A	KEGG_2021_Human
KEGG_2021_Human	Cholinergic synapse	2/113	0.0116292694995537	0.0357110080763758	0	0	13.253253253253254	59.03303991022321	CAMK2D;PIK3CA	KEGG_2021_Human
Reactome_2022	Pre-NOTCH Transcription And Translation R-HSA-1912408	2/62	0.003637391901652	0.0358283102312723	0	0	24.58148148148148	138.06160472746063	AGO1;TP53	Reactome_2022
KEGG_2021_Human	Sphingolipid signaling pathway	2/119	0.0128339164125721	0.038008137068002	0	0	12.56980056980057	54.749826479600685	PIK3CA;TP53	KEGG_2021_Human
Reactome_2022	p53-Dependent G1 DNA Damage Response R-HSA-69563	2/65	0.003990196889134	0.038344818885825	0	0	23.40740740740741	129.300521952108	CDKN2A;TP53	Reactome_2022
KEGG_2021_Human	Thyroid hormone signaling pathway	2/121	0.0132471317649127	0.038491665882954	0	0	12.357298474945534	53.4326400413763	PIK3CA;TP53	KEGG_2021_Human
KEGG_2021_Human	Cell cycle	2/124	0.0138777727130339	0.0395773518112449	0	0	12.051608986035216	51.55035737424591	CDKN2A;TP53	KEGG_2021_Human
Reactome_2022	G1/S DNA Damage Checkpoints R-HSA-69615	2/67	0.0042339087472888	0.039718096343614	0	0	22.684900284900284	123.96457890528828	CDKN2A;TP53	Reactome_2022
KEGG_2021_Human	PI3K-Akt signaling pathway	3/354	0.0142910922833696	0.040015058393435	0	0	6.449704142011834	27.39910976231841	PIK3CA;TP53;EGFR	KEGG_2021_Human
KEGG_2021_Human	Relaxin signaling pathway	2/129	0.014957401837738	0.0411328550537796	0	0	11.57421988918052	48.641226168588176	PIK3CA;EGFR	KEGG_2021_Human
KEGG_2021_Human	Dopaminergic synapse	2/132	0.0156221277189777	0.0414794425641822	0	0	11.305413105413106	47.01996973423968	CAMK2D;GRIN2A	KEGG_2021_Human
KEGG_2021_Human	FoxO signaling pathway	2/131	0.01539914998268	0.0414794425641822	0	0	11.39362618432386	47.55064906777319	PIK3CA;EGFR	KEGG_2021_Human
KEGG_2021_Human	Alzheimer disease	3/369	0.015958670570979	0.0416548350496741	0	0	6.180643127364439	25.573974567937302	GRM5;GRIN2A;PIK3CA	KEGG_2021_Human
KEGG_2021_Human	Measles	2/139	0.0172218462382182	0.0427768438820259	0	0	10.72397945390646	43.55626369751454	PIK3CA;TP53	KEGG_2021_Human
KEGG_2021_Human	Fluid shear stress and atherosclerosis	2/139	0.0172218462382182	0.0427768438820259	0	0	10.72397945390646	43.55626369751454	PIK3CA;TP53	KEGG_2021_Human
KEGG_2021_Human	Estrogen signaling pathway	2/137	0.0167578839974237	0.0427768438820259	0	0	10.88395061728395	44.50323814745143	PIK3CA;EGFR	KEGG_2021_Human
Reactome_2022	Diseases Of Programmed Cell Death R-HSA-9645723	2/71	0.004741579240052	0.0434460981530346	0	0	21.365539452495973	114.33522789333304	CDKN2A;TP53	Reactome_2022
KEGG_2021_Human	Spinocerebellar ataxia	2/143	0.0181661463878948	0.043712289745872	0	0	10.41765169424744	41.75598469968052	GRIN2A;PIK3CA	KEGG_2021_Human
KEGG_2021_Human	Apoptosis	2/142	0.017928034784975	0.043712289745872	0	0	10.492592592592592	42.19480275224267	PIK3CA;TP53	KEGG_2021_Human
Reactome_2022	Extra-nuclear Estrogen Signaling R-HSA-9009391	2/73	0.005005461094159	0.0448216288886063	0	0	20.761606677099635	109.97891737161147	PIK3CA;EGFR	Reactome_2022
Reactome_2022	Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755	2/74	0.0051398969523133	0.0450026533158104	0	0	20.47222222222222	107.90339713070315	CAMK2D;GRIN2A	Reactome_2022
Reactome_2022	Pre-NOTCH Expression And Processing R-HSA-1912422	2/78	0.0056941623985559	0.0477340422347032	0	0	19.39083820662768	100.21793610616196	AGO1;TP53	Reactome_2022
Reactome_2022	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	2/78	0.0056941623985559	0.0477340422347032	0	0	19.39083820662768	100.21793610616196	PIK3CA;EGFR	Reactome_2022
Reactome_2022	TP53 Regulates Metabolic Genes R-HSA-5628897	2/81	0.0061270772239647	0.0493188488009213	0	0	18.6516643225504	95.03092806855284	AGO1;TP53	Reactome_2022
Reactome_2022	Signaling By Nuclear Receptors R-HSA-9006931	3/260	0.0061818158085527	0.0493188488009213	0	0	8.850942831487579	45.01716296604637	PIK3CA;AGO1;EGFR	Reactome_2022
Reactome_2022	Axon Guidance R-HSA-422475	4/519	0.0063629168461885	0.0493188488009213	0	0	6.044582524271845	30.569076089348435	PIK3CA;AGRN;EPHA3;EGFR	Reactome_2022
Reactome_2022	Generic Transcription Pathway R-HSA-212436	6/1190	0.0063839119006268	0.0493188488009213	0	0	4.139321386603996	20.920023571873813	CAMK2D;GRIN2A;CDKN2A;AGO1;TP53;EGFR	Reactome_2022
KEGG_2021_Human	Oxytocin signaling pathway	2/154	0.0208736226561269	0.0494544290622083	0	0	9.658382066276802	37.370878231955146	CAMK2D;EGFR	KEGG_2021_Human
