ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	0.0532	-4.205563338195578	-9.9507	0.2593	-9.966	287.0	22.156	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.2994	-1.7350432820351775	-9.9408	0.4273	-9.966	287.0	19.204	100.0	OVER
ENSG00000170178	HOXD12	3238	homeobox D12	protein_coding	0.0626	-3.974829424265094	-9.9453	0.3501	-9.966	287.0	17.054	100.0	OVER
ENSG00000164363	SLC6A18	348932	solute carrier family 6 member 18	protein_coding	0.1539	-2.690590950759881	-9.8895	0.5756	-9.966	287.0	12.507	100.0	OVER
ENSG00000159224	GIP	2695	gastric inhibitory polypeptide	protein_coding	0.4503	-1.147841316336962	-9.8795	0.7304	-9.966	287.0	11.955	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	0.9238	-0.11278669704877065	-9.8805	0.8416	-9.966	287.0	11.606	100.0	OVER
ENSG00000196228	SULT1C3	442038	sulfotransferase family 1C member 3	protein_coding	0.1762	-2.4965494909944312	-9.884	0.6921	-9.966	287.0	10.674	100.0	OVER
ENSG00000276380	UBE2NL	389898	ubiquitin conjugating enzyme E2 N like (gene/pseudogene)	protein_coding	0.136	-2.86775220170156	-9.8875	0.6628	-9.966	287.0	10.591	100.0	OVER
ENSG00000204021	LIPK	643414	lipase family member K	protein_coding	17.4643	4.126419518885247	-9.6277	1.3151	-9.966	287.0	10.459	100.0	OVER
ENSG00000069018	TRPC7	57113	transient receptor potential cation channel subfamily C member 7	protein_coding	0.1711	-2.5386809975092457	-9.8548	0.7175	-9.966	287.0	10.197	100.0	OVER
ENSG00000070748	CHAT	1103	choline O-acetyltransferase	protein_coding	2.7162	1.442120759298914	-9.7132	1.1408	-9.966	287.0	9.779	99.9	OVER
ENSG00000111701	APOBEC1	339	apolipoprotein B mRNA editing enzyme catalytic subunit 1	protein_coding	5.0491	2.336311955800214	-9.709	1.2335	-9.966	287.0	9.765	99.9	OVER
ENSG00000149651	SPINT4	391253	serine peptidase inhibitor, Kunitz type 4	protein_coding	1.2497	0.3227357779800957	-9.8146	1.0421	-9.966	287.0	9.728	99.9	OVER
ENSG00000187258	NPSR1	387129	neuropeptide S receptor 1	protein_coding	0.2991	-1.7364847759511612	-9.8339	0.8384	-9.966	287.0	9.658	99.9	OVER
ENSG00000174279	EVX2	344191	even-skipped homeobox 2	protein_coding	0.0767	-3.6859415911417392	-9.8422	0.6548	-9.966	287.0	9.402	99.9	OVER
ENSG00000204449	TRIM49C	642612	tripartite motif containing 49C	protein_coding	0.0745	-3.727379545337008	-9.8732	0.6551	-9.966	287.0	9.381	99.9	OVER
ENSG00000123584	MAGEA9	4108	MAGE family member A9	protein_coding	0.0889	-3.475535074035002	-9.8752	0.6914	-9.966	287.0	9.256	99.9	OVER
ENSG00000104341	LAPTM4B	55353	lysosomal protein transmembrane 4 beta	protein_coding	744.7798	9.540672071342453	4.8475	0.5091	4.859	287.0	9.219	99.9	OVER
ENSG00000198648	STK39	27347	serine/threonine kinase 39	protein_coding	154.7191	7.273516822157245	2.9104	0.4736	2.917	287.0	9.213	99.9	OVER
ENSG00000143324	XPR1	9213	xenotropic and polytropic retrovirus receptor 1	protein_coding	126.844	6.986922841873671	3.0556	0.4353	3.052	287.0	9.031	99.9	OVER
ENSG00000056277	ZNF280C	55609	zinc finger protein 280C	protein_coding	13.8338	3.7902298829556655	0.3395	0.3866	0.3346	287.0	8.926	99.9	OVER
ENSG00000132182	NUP210	23225	nucleoporin 210	protein_coding	185.7398	7.53714694361757	2.8785	0.5232	2.884	287.0	8.904	99.9	OVER
ENSG00000143401	ANP32E	81611	acidic nuclear phosphoprotein 32 family member E	protein_coding	174.4012	7.446274428909467	4.2061	0.3668	4.212	287.0	8.834	99.9	OVER
