ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000008197	TFAP2D	83741	transcription factor AP-2 delta	protein_coding	0.3732	-1.4181185363086655	-9.9162	0.4864	-9.966	287.0	17.471	100.0	OVER
ENSG00000164363	SLC6A18	348932	solute carrier family 6 member 18	protein_coding	0.5886	-0.7621915704543797	-9.8895	0.5756	-9.966	287.0	15.857	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.1091	-3.1831136259850803	-9.9408	0.4273	-9.966	287.0	15.815	100.0	OVER
ENSG00000146047	H2BC1	255626	H2B clustered histone 1	protein_coding	0.1204	-3.0421596732937672	-9.9402	0.4379	-9.966	287.0	15.753	100.0	OVER
ENSG00000242120	MDFIC2	107986096	MyoD family inhibitor domain containing 2	protein_coding	0.0221	-5.435963338133392	-9.9439	0.3742	-9.966	287.0	12.047	100.0	OVER
ENSG00000235718	MFRP	83552	membrane frizzled-related protein	protein_coding	0.0669	-3.8804446153047176	-9.9351	0.5242	-9.966	287.0	11.55	100.0	OVER
ENSG00000172457	OR9G4	283189	olfactory receptor family 9 subfamily G member 4	protein_coding	0.1839	-2.4351828701452534	-9.886	0.6739	-9.966	287.0	11.056	100.0	OVER
ENSG00000197487	GALP	85569	galanin like peptide	protein_coding	0.0721	-3.773984783597012	-9.9187	0.567	-9.966	287.0	10.837	100.0	OVER
ENSG00000094661	OR1I1	126370	olfactory receptor family 1 subfamily I member 1	protein_coding	0.0113	-6.34519787421021	-9.9462	0.3349	-9.966	287.0	10.752	100.0	OVER
ENSG00000125861	GFRA4	64096	GDNF family receptor alpha 4	protein_coding	0.0439	-4.4771407448083025	-9.9225	0.5205	-9.966	287.0	10.462	100.0	OVER
ENSG00000233701	PRR23C	389152	proline rich 23C	protein_coding	0.0245	-5.293358942690591	-9.9201	0.4475	-9.966	287.0	10.339	99.9	OVER
ENSG00000248109	MARCOL	105378220	MARCO like	protein_coding	0.2969	-1.7470999712999193	-9.8999	0.7903	-9.966	287.0	10.316	99.9	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	0.3926	-1.3451978742102095	-9.8805	0.8416	-9.966	287.0	10.142	99.9	OVER
ENSG00000215474	SKOR2	652991	SKI family transcriptional corepressor 2	protein_coding	0.033	-4.878321443411748	-9.9036	0.5342	-9.966	287.0	9.407	99.9	OVER
ENSG00000173285	OR10K1	391109	olfactory receptor family 10 subfamily K member 1	protein_coding	0.0174	-5.764150423492437	-9.9276	0.4598	-9.966	287.0	9.055	99.9	OVER
