ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	0.1359	-2.86880564829155	-9.9507	0.2593	-9.966	287.0	27.312	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.4375	-1.189351252217354	-9.9408	0.4273	-9.966	287.0	20.481	100.0	OVER
ENSG00000181499	OR6T1	219874	olfactory receptor family 6 subfamily T member 1	protein_coding	49.4597	5.628210752718373	-9.7422	1.1252	-9.966	287.0	13.66	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	0.7874	-0.34300031850596363	-9.8805	0.8416	-9.966	287.0	11.333	100.0	OVER
ENSG00000065135	GNAI3	2773	G protein subunit alpha i3	protein_coding	63.885	5.997427908008308	1.5417	0.421	1.566	287.0	10.584	100.0	OVER
ENSG00000204021	LIPK	643414	lipase family member K	protein_coding	11.7937	3.560066818762195	-9.6277	1.3151	-9.966	287.0	10.028	100.0	OVER
ENSG00000101849	TBL1X	6907	transducin beta like 1 X-linked	protein_coding	110.7547	6.791237138217531	2.7443	0.405	2.747	287.0	9.992	100.0	OVER
ENSG00000166224	SGPL1	8879	sphingosine-1-phosphate lyase 1	protein_coding	108.8972	6.766836297433444	3.4319	0.3368	3.446	287.0	9.902	100.0	OVER
ENSG00000225805	DEFB131B	100129216	defensin beta 131B	protein_coding	1.9352	0.9532279836586488	-9.8303	1.1477	-9.966	287.0	9.396	100.0	OVER
ENSG00000115159	GPD2	2820	glycerol-3-phosphate dehydrogenase 2	protein_coding	105.1083	6.715746513406846	3.1652	0.3814	3.184	287.0	9.309	100.0	OVER
ENSG00000135052	GOLM1	51280	golgi membrane protein 1	protein_coding	442.7511	8.790355339558015	3.5934	0.5726	3.541	287.0	9.076	99.9	OVER
ENSG00000094916	CBX5	23468	chromobox 5	protein_coding	64.1143	6.00259676686741	3.4326	0.2856	3.426	287.0	8.999	99.9	OVER
ENSG00000221963	APOL6	80830	apolipoprotein L6	protein_coding	168.4183	7.395913663207755	3.1349	0.4755	3.074	287.0	8.961	99.9	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.0592	-4.054092702789747	-9.8885	0.6541	-9.966	287.0	8.92	99.9	OVER
ENSG00000143653	SCCPDH	51097	saccharopine dehydrogenase (putative)	protein_coding	248.9411	7.959666423006912	3.8461	0.4636	3.897	287.0	8.873	99.9	OVER
ENSG00000173237	C11orf86	254439	chromosome 11 open reading frame 86	protein_coding	51.6271	5.690084600385124	-9.3977	1.7056	-9.966	287.0	8.846	99.9	OVER
ENSG00000108091	CCDC6	8030	coiled-coil domain containing 6	protein_coding	134.9611	7.076410516912478	3.8843	0.3685	3.911	287.0	8.662	99.9	OVER
ENSG00000168411	RFWD3	55159	ring finger and WD repeat domain 3	protein_coding	50.0786	5.646151133988544	2.505	0.3693	2.521	287.0	8.506	99.9	OVER
ENSG00000135002	RFK	55312	riboflavin kinase	protein_coding	140.5637	7.135090525799174	2.9938	0.494	3.027	287.0	8.383	99.9	OVER
ENSG00000184349	EFNA5	1946	ephrin A5	protein_coding	94.902	6.568381788210817	1.3493	0.6413	1.379	287.0	8.138	99.9	OVER
ENSG00000136193	SCRN1	9805	secernin 1	protein_coding	144.9902	7.179821530693385	3.6196	0.4388	3.675	287.0	8.114	99.9	OVER
ENSG00000253719	ATXN7L3B	552889	ataxin 7 like 3B	protein_coding	100.483	6.650821990101202	3.5934	0.3777	3.632	287.0	8.095	99.9	OVER
ENSG00000086062	B4GALT1	2683	beta-1,4-galactosyltransferase 1	protein_coding	980.4497	9.937301278984936	5.682	0.53	5.684	287.0	8.029	99.9	OVER
ENSG00000168092	PAFAH1B2	5049	platelet activating factor acetylhydrolase 1b catalytic subunit 2	protein_coding	101.1508	6.660378182710644	4.4669	0.2749	4.459	287.0	7.979	99.9	OVER
ENSG00000169895	SYAP1	94056	synapse associated protein 1	protein_coding	99.7136	6.639732851321229	3.2997	0.4191	3.297	287.0	7.97	99.9	OVER
ENSG00000096696	DSP	1832	desmoplakin	protein_coding	317.8792	8.312339347013667	2.2317	0.7675	2.281	287.0	7.923	99.9	OVER
ENSG00000159461	AMFR	267	autocrine motility factor receptor	protein_coding	228.3521	7.83512256488302	5.2124	0.3324	5.238	287.0	7.89	99.9	OVER
ENSG00000185069	KRT76	51350	keratin 76	protein_coding	0.1087	-3.1883645691462563	-9.799	0.8406	-9.966	287.0	7.864	99.9	OVER
ENSG00000133985	TTC9	23508	tetratricopeptide repeat domain 9	protein_coding	59.0716	5.884417206501911	1.5676	0.5505	1.561	287.0	7.842	99.9	OVER
ENSG00000110048	OSBP	5007	oxysterol binding protein	protein_coding	112.937	6.8193871779895465	4.1881	0.3368	4.199	287.0	7.813	99.8	OVER
ENSG00000146072	TNFRSF21	27242	TNF receptor superfamily member 21	protein_coding	456.4656	8.834365490778907	4.0284	0.6167	3.991	287.0	7.793	99.8	OVER
ENSG00000260458	KCNJ18	100134444	potassium inwardly rectifying channel subfamily J member 18	protein_coding	13.515	3.7565963505017144	-9.3063	1.6847	-9.966	287.0	7.754	99.8	OVER
ENSG00000145545	SRD5A1	6715	steroid 5 alpha-reductase 1	protein_coding	54.5395	5.769256021107058	1.3809	0.5721	1.401	287.0	7.671	99.8	OVER
ENSG00000131724	IL13RA1	3597	interleukin 13 receptor subunit alpha 1	protein_coding	293.2428	8.195956795713721	5.1996	0.3928	5.252	287.0	7.628	99.8	OVER
ENSG00000107566	ERLIN1	10613	ER lipid raft associated 1	protein_coding	179.7524	7.489875248988664	3.4997	0.5266	3.544	287.0	7.577	99.8	OVER
ENSG00000165417	GTF2A1	2957	general transcription factor IIA subunit 1	protein_coding	44.2642	5.468101034809622	2.5684	0.386	2.58	287.0	7.512	99.8	OVER
ENSG00000165527	ARF6	382	ADP ribosylation factor 6	protein_coding	204.7735	7.677892261489364	4.8996	0.3716	4.928	287.0	7.477	99.8	OVER
ENSG00000197903	H2BC12	85236	H2B clustered histone 12	protein_coding	680.0713	9.40954432041228	5.71	0.495	5.681	287.0	7.474	99.8	OVER
ENSG00000140526	ABHD2	11057	abhydrolase domain containing 2, acylglycerol lipase	protein_coding	229.8224	7.844381886563233	4.492	0.45	4.499	287.0	7.45	99.8	OVER
ENSG00000206053	JPT2	90861	Jupiter microtubule associated homolog 2	protein_coding	298.3483	8.220858581758158	4.2063	0.539	4.218	287.0	7.448	99.8	OVER
ENSG00000101888	NXT2	55916	nuclear transport factor 2 like export factor 2	protein_coding	48.6042	5.603038762893293	1.845	0.5063	1.876	287.0	7.423	99.8	OVER
ENSG00000089876	DHX32	55760	DEAH-box helicase 32 (putative)	protein_coding	93.5385	6.547503811975964	3.4402	0.4193	3.474	287.0	7.411	99.8	OVER
ENSG00000159579	RSPRY1	89970	ring finger and SPRY domain containing 1	protein_coding	68.1794	6.091285158377008	3.621	0.3336	3.619	287.0	7.405	99.8	OVER
ENSG00000165476	REEP3	221035	receptor accessory protein 3	protein_coding	128.1015	7.001154820820468	3.6409	0.4539	3.625	287.0	7.403	99.8	OVER
ENSG00000112378	PERP	64065	p53 apoptosis effector related to PMP22	protein_coding	385.0075	8.588746486939353	4.2827	0.5835	4.378	287.0	7.38	99.8	OVER
ENSG00000058799	YIPF1	54432	Yip1 domain family member 1	protein_coding	189.4341	7.565559859040844	4.3259	0.4396	4.331	287.0	7.37	99.8	OVER
ENSG00000139433	GLTP	51228	glycolipid transfer protein	protein_coding	169.3759	7.40409331988819	4.6448	0.376	4.687	287.0	7.339	99.8	OVER
