ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.6314	-0.6610907271910786	-9.9408	0.4273	-9.966	287.0	21.717	100.0	OVER
ENSG00000008197	TFAP2D	83741	transcription factor AP-2 delta	protein_coding	0.8309	-0.26551797778881464	-9.9162	0.4864	-9.966	287.0	19.841	100.0	OVER
ENSG00000240542	KRTAP9-1	728318	keratin associated protein 9-1	protein_coding	0.1621	-2.616171312837565	-9.9439	0.3742	-9.966	287.0	19.582	100.0	OVER
ENSG00000109132	PHOX2B	8929	paired like homeobox 2B	protein_coding	51.8851	5.69727619518662	-9.7845	0.8461	-9.966	287.0	18.298	100.0	OVER
ENSG00000261873	SMIM36	101927367	small integral membrane protein 36	protein_coding	0.1566	-2.665660560093073	-9.9408	0.4273	-9.966	287.0	17.026	100.0	OVER
ENSG00000269466	H3Y1	391769	H3.Y histone 1	protein_coding	0.2485	-2.0028882793248264	-9.9384	0.4671	-9.966	287.0	16.989	100.0	OVER
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	0.0201	-5.566613190842264	-9.9507	0.2593	-9.966	287.0	16.907	100.0	OVER
ENSG00000204449	TRIM49C	642612	tripartite motif containing 49C	protein_coding	1.213	0.279768421593595	-9.8732	0.6551	-9.966	287.0	15.498	100.0	OVER
ENSG00000146047	H2BC1	255626	H2B clustered histone 1	protein_coding	0.1072	-3.2082275957226343	-9.9402	0.4379	-9.966	287.0	15.373	100.0	OVER
ENSG00000220948	TRIM51G	120824	tripartite motif-containing 51G	protein_coding	0.0375	-4.698997743967186	-9.9453	0.3501	-9.966	287.0	14.985	100.0	OVER
ENSG00000021826	CPS1	1373	carbamoyl-phosphate synthase 1	protein_coding	1138.0881	10.15239779406072	0.3222	0.7761	0.4125	287.0	12.666	99.9	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.289	-1.7858751946471527	-9.8885	0.6541	-9.966	287.0	12.387	99.9	OVER
ENSG00000159224	GIP	2695	gastric inhibitory polypeptide	protein_coding	0.4261	-1.2273541969073076	-9.8795	0.7304	-9.966	287.0	11.846	99.9	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	1.049	0.0703893278913977	-9.8805	0.8416	-9.966	287.0	11.824	99.9	OVER
ENSG00000038210	PI4K2B	55300	phosphatidylinositol 4-kinase type 2 beta	protein_coding	269.8559	8.076050765981018	3.1032	0.4341	3.123	287.0	11.456	99.9	OVER
ENSG00000169484	OR4K14	122740	olfactory receptor family 4 subfamily K member 14	protein_coding	0.049	-4.321928094887363	-9.9248	0.493	-9.966	287.0	11.365	99.9	OVER
