ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	5.6188	2.4905187880721007	-9.9507	0.2593	-9.966	287.0	47.98	100.0	OVER
ENSG00000170178	HOXD12	3238	homeobox D12	protein_coding	0.3325	-1.584241333477502	-9.9453	0.3501	-9.966	287.0	23.882	100.0	OVER
ENSG00000164363	SLC6A18	348932	solute carrier family 6 member 18	protein_coding	2.454	1.2957230245399685	-9.8895	0.5756	-9.966	287.0	19.432	100.0	OVER
ENSG00000125903	DEFB129	140881	defensin beta 129	protein_coding	0.1364	-2.8635460907313495	-9.9439	0.3742	-9.966	287.0	18.921	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.2273	-2.130997235324748	-9.9408	0.4273	-9.966	287.0	18.277	100.0	OVER
ENSG00000188324	OR6C6	283365	olfactory receptor family 6 subfamily C member 6	protein_coding	0.0626	-3.974829424265094	-9.9462	0.3349	-9.966	287.0	17.83	100.0	OVER
ENSG00000130741	EIF2S3	1968	eukaryotic translation initiation factor 2 subunit gamma	protein_coding	1709.9032	10.739699782839597	6.0195	0.3153	6.029	287.0	14.971	100.0	OVER
ENSG00000204449	TRIM49C	642612	tripartite motif containing 49C	protein_coding	0.3081	-1.6938544406912261	-9.8732	0.6551	-9.966	287.0	12.486	100.0	OVER
ENSG00000256229	ZNF486	90649	zinc finger protein 486	protein_coding	196.5613	7.618842833840903	0.8526	0.5448	0.8726	287.0	12.42	100.0	OVER
ENSG00000226372	DCAF8L1	139425	DDB1 and CUL4 associated factor 8 like 1	protein_coding	0.2203	-2.175924643748438	-9.8778	0.6204	-9.966	287.0	12.414	100.0	OVER
ENSG00000139515	PDX1	3651	pancreatic and duodenal homeobox 1	protein_coding	3.8404	1.9416321976544817	-9.7475	0.9772	-9.966	287.0	11.962	99.9	OVER
ENSG00000162344	FGF19	9965	fibroblast growth factor 19	protein_coding	1.0456	0.06571016406526571	-9.8007	0.8388	-9.966	287.0	11.763	99.9	OVER
ENSG00000126267	COX6B1	1340	cytochrome c oxidase subunit 6B1	protein_coding	3511.6295	11.77792533458598	7.4334	0.3901	7.456	287.0	11.137	99.9	OVER
ENSG00000276380	UBE2NL	389898	ubiquitin conjugating enzyme E2 N like (gene/pseudogene)	protein_coding	0.1607	-2.6286084160757874	-9.8875	0.6628	-9.966	287.0	10.952	99.9	OVER
ENSG00000169895	SYAP1	94056	synapse associated protein 1	protein_coding	235.2806	7.878244689993913	3.2997	0.4191	3.297	287.0	10.925	99.9	OVER
ENSG00000181718	OR5T2	219464	olfactory receptor family 5 subfamily T member 2	protein_coding	0.0462	-4.405069330187608	-9.923	0.5154	-9.966	287.0	10.706	99.9	OVER
ENSG00000187258	NPSR1	387129	neuropeptide S receptor 1	protein_coding	0.4946	-1.0127519074088478	-9.8339	0.8384	-9.966	287.0	10.521	99.9	OVER
ENSG00000166225	FRS2	10818	fibroblast growth factor receptor substrate 2	protein_coding	124.5061	6.960084203897222	2.6287	0.4206	2.646	287.0	10.298	99.9	OVER
ENSG00000213965	NUDT19	390916	nudix hydrolase 19	protein_coding	236.2338	7.884077695108048	2.2393	0.5639	2.39	287.0	10.01	99.9	OVER
ENSG00000125356	NDUFA1	4694	NADH:ubiquinone oxidoreductase subunit A1	protein_coding	1467.4369	10.519083736373766	6.4366	0.4079	6.482	287.0	10.009	99.9	OVER
ENSG00000196748	CLPSL2	389383	colipase like 2	protein_coding	3.5839	1.841932875826412	-9.7749	1.215	-9.966	287.0	9.561	99.9	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	0.2728	-1.8688056482915498	-9.8805	0.8416	-9.966	287.0	9.52	99.9	OVER
ENSG00000229637	PRAC2	360205	PRAC2 small nuclear protein	protein_coding	13.6858	3.774713276050263	-9.6655	1.4451	-9.966	287.0	9.301	99.9	OVER
ENSG00000145494	NDUFS6	4726	NADH:ubiquinone oxidoreductase subunit S6	protein_coding	1124.1163	10.134576871198359	5.3076	0.5246	5.341	287.0	9.201	99.9	OVER
ENSG00000189401	OTUD6A	139562	OTU deubiquitinase 6A	protein_coding	0.1658	-2.583808806104786	-9.829	0.8124	-9.966	287.0	8.918	99.9	OVER
