ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	6.6968	2.7436872970186355	-9.9408	0.4273	-9.966	287.0	29.685	100.0	OVER
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	0.1189	-3.060096436135226	-9.9507	0.2593	-9.966	287.0	26.574	100.0	OVER
ENSG00000182111	ZNF716	441234	zinc finger protein 716	protein_coding	2.6991	1.4330128394362904	-9.8937	0.4959	-9.966	287.0	22.841	100.0	OVER
ENSG00000220948	TRIM51G	120824	tripartite motif-containing 51G	protein_coding	0.1109	-3.1597180585730555	-9.9453	0.3501	-9.966	287.0	19.382	100.0	OVER
ENSG00000008197	TFAP2D	83741	transcription factor AP-2 delta	protein_coding	0.4637	-1.1056284500387248	-9.9162	0.4864	-9.966	287.0	18.114	100.0	OVER
ENSG00000228567	VN1R4	317703	vomeronasal 1 receptor 4	protein_coding	0.0573	-4.100360306348953	-9.9462	0.3349	-9.966	287.0	17.455	100.0	OVER
ENSG00000185962	LCE3A	353142	late cornified envelope 3A	protein_coding	0.2226	-2.1610079067062595	-9.9357	0.5125	-9.966	287.0	15.17	100.0	OVER
ENSG00000094661	OR1I1	126370	olfactory receptor family 1 subfamily I member 1	protein_coding	0.0298	-5.020925838854548	-9.9462	0.3349	-9.966	287.0	14.707	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	5.5102	2.4623664831444003	-9.8805	0.8416	-9.966	287.0	14.666	100.0	OVER
ENSG00000235608	NKX1-1	54729	NK1 homeobox 1	protein_coding	0.0446	-4.454822365384707	-9.929	0.4438	-9.966	287.0	12.335	100.0	OVER
ENSG00000164363	SLC6A18	348932	solute carrier family 6 member 18	protein_coding	0.1147	-3.1115392304419593	-9.8895	0.5756	-9.966	287.0	11.775	99.9	OVER
ENSG00000125533	BHLHE23	128408	basic helix-loop-helix family member e23	protein_coding	0.0542	-4.1791879227712805	-9.9248	0.493	-9.966	287.0	11.654	99.9	OVER
ENSG00000204007	GLT6D1	360203	glycosyltransferase 6 domain containing 1	protein_coding	0.0392	-4.636660688370521	-9.9267	0.471	-9.966	287.0	11.232	99.9	OVER
ENSG00000096395	MLN	4295	motilin	protein_coding	0.4308	-1.2115648515269442	-9.8844	0.7965	-9.966	287.0	10.889	99.9	OVER
ENSG00000275663	H4C7	8369	H4 clustered histone 7	protein_coding	0.1557	-2.673922915076869	-9.9088	0.6848	-9.966	287.0	10.565	99.9	OVER
ENSG00000164651	SP8	221833	Sp8 transcription factor	protein_coding	11.6736	3.545301215451654	-9.619	1.2528	-9.966	287.0	10.508	99.9	OVER
ENSG00000261949	GFY	100507003	golgi associated olfactory signaling regulator	protein_coding	2.2487	1.1697326292784311	-9.7503	1.0434	-9.966	287.0	10.466	99.9	OVER
ENSG00000186795	KCNK18	338567	potassium two pore domain channel subfamily K member 18	protein_coding	0.052	-4.237863830098888	-9.9092	0.5546	-9.966	287.0	10.226	99.9	OVER
ENSG00000149679	CABLES2	81928	Cdk5 and Abl enzyme substrate 2	protein_coding	66.2877	6.050691055068455	1.6027	0.4377	1.623	287.0	10.162	99.9	OVER
ENSG00000196228	SULT1C3	442038	sulfotransferase family 1C member 3	protein_coding	0.1314	-2.9170249727422317	-9.884	0.6921	-9.966	287.0	10.066	99.9	OVER
ENSG00000143401	ANP32E	81611	acidic nuclear phosphoprotein 32 family member E	protein_coding	232.464	7.8608697097482505	4.2061	0.3668	4.212	287.0	9.964	99.9	OVER
ENSG00000196748	CLPSL2	389383	colipase like 2	protein_coding	4.2293	2.0807599785142967	-9.7749	1.215	-9.966	287.0	9.758	99.9	OVER
ENSG00000181965	NEUROG1	4762	neurogenin 1	protein_coding	0.0714	-3.787866492466244	-9.8907	0.6355	-9.966	287.0	9.603	99.9	OVER
ENSG00000182170	MRGPRG	386746	MAS related GPR family member G	protein_coding	0.0691	-3.834441745538826	-9.9005	0.639	-9.966	287.0	9.493	99.9	OVER
ENSG00000172519	OR10H5	284433	olfactory receptor family 10 subfamily H member 5	protein_coding	0.0421	-4.536168320460352	-9.908	0.566	-9.966	287.0	9.491	99.9	OVER
